url,time,content,title,abstract
http://www.yicai.com/news/5268842.html,张婧熠,"自2014年底完成借壳上市以来，中安消发起了多次资产收购，以现金支付方式购买了超过10家公司的股权。一系列的现金并购，使得中安消的负债率、商誉、对外担保额迅速高企，现金流趋紧张，大股东目前还将所持公司股份的九成用以质押融资。而近日，中安消再以现金方式发起新一轮的并购。
中安消的激进并购之势，已引发市场和监管层关注。更值得注意的是，中安消借壳上市时置入的资产，已连续两年未能完成业绩承诺;在迅速推进资产收购的同时，中安消将多个并购资产未来业绩悄然纳入借壳业绩承诺的核算之中。业绩不足、并购来凑，市场与监管层对中安消“以收购买业绩”的质疑渐起。
今年3月，中安消发布了最新的重大资产购买预案。公司拟通过波兰下属子公司以支付现金的形式，购买Konsalnet集团100%股权；初步预估交易作价8.08亿元，支付款将以自有资金、债务融资等方式筹集。
为支付收购对价，中安消的境外全资子公司中安消国际在当月向东英金融投资申请金额不超过1.3亿欧元的综合授信，期限为3至5年;中安消以及控股股东深圳中恒汇志投资有限公司(下称“中恒汇志”)为此提供担保。此外，中安消实际控制人涂国身在当月还质押1200万股限售股给国投泰康信托，用于“投融资需要”。
伴随新一轮现金收购的公布，中安消原本已不轻松的资金压力进一步加剧。
最新发布的公告显示，中安消对下属全资子公司担保额已达25.08亿元，占上市公司最近一期经审计净资产的86%。上述股权质押完成后，涂国身及一致行动人累计质押股份有4.79亿股，已经占其所持公司股份的89.7%。此外，上海证券交易所针对此收购下发的问询函还指出，中安消2016年三季报披露公司当期有货币资金7.12亿元，已少于本次交易所需支付的现金对价。同时，公司今年经营活动产生的现金净流量持续为负，短期负债大幅增加，资产负债率也不断攀升，三季度末的资产负债率达到67.12%。
高担保额、高负债、高比例质押，是中安消接连发起现金并购所导致的结果。据不完全统计，中安消自2014年底完成借壳后的两年里，已发起过六次资产收购，以现金支付购买的标的资产已有十多个。
中安消前身是飞乐股份，2014年上市公司向中恒汇志发行股份，购买其持有的中安消技术有限公司100%股权。该交易构成借壳上市，当年12月获证监会批文并完成股份过户登记。至此，上市公司控股股东变更为中恒汇志，实际控制人由上海市国资委变更为涂国身，主营业务变更为安防与安保相关业务。
第一次收购就发生在借壳完成后不久。2015年2月，中安消宣布因重大事项停牌。当年4月，中安消子公司香港飞乐以现金6.95亿元，收购卫安控股有限公司旗下子公司卫安1有限公司(下称“卫安1”)。卫安1的实际控制人是涂国身，此次交易构成关联交易。
第二次资产收购在2015年10月21日，中安消拟以支付现金的形式购买澳门卫安、深圳迪特、飞利泰和深圳威大等四家公司全部股权，交易价格合计为6.38亿元。中安消称，交易资金来源为自有资金及金融机构借款。当年11月第三次资产收购随即启动。中安消全资子公司中安消技术以现金1.68亿元，收购上海擎天电子科技100%股权。
进入2016年，中安消的现金并购势头丝毫不减，又先后发起两次重大资产收购。5月，中安消股东大会审议通过以支付现金的形式购买澳洲安保集团100%股权及两处永久物业、泰国卫安股权，交易价格合计为9.78亿元。7月22日，中安消再宣布以现金收购启创卓越、华和万润、中科智能的全部股权，交易总价达17.08亿元。其中，由于启创卓越存在大额预付款事宜，中安消在2017年3月终止了对其的收购。
此外，中安消还在去年10月向实际控制人涂国身控制的深圳科松、明景智能、明景电子，购买了账面净值约985万元的安防业务相关的资产。
一系列的资产并购，均采用了现金支付的形式。除自有资金外，中安消还通过金融机构借款等债务融资方式自筹资金。从公告披露的情况统计，中安消控股股东和实际控制人从2015年起，进行过61次股权质押。期间，中安消发行过两次公司债券，用于偿还金融机构借款和补充流动资金。公司还曾针对支付并购的现金对价，启动过超短期融资券和非公开发行股票，但最终都终止发行。
对于中安消此次再以现金收购境外资产，上证所对交易实施必要性、资金来源进行了发问。交易所要求公司结合十多次现金收购，披露战略规划和经营目标，说明连续实施现金收购是否影响公司正常生产经营。同时还要求公司公布支付现金的筹措安排，明确公司是否存在“短贷长投”、是否存在流动性风险等。
对于上述一系列资产收购，中安消对外宣布的交易目的，是不断拓展安防和安保的产业链，进军海外安保市场。但与之形成对比的是，中安消在借壳上市时置入的主要资产，自借壳完成当年已连续两年未完成业绩承诺。而此时安消以现金支付快速推进资产并购，同时修改业绩补偿的计算标准;这让市场与监管层对中安消“以收购撑业绩”的质疑渐起。
根据借壳上市时签订的利润补偿协议，中恒汇志的置入资产，即中安消技术在2014年至2016年的利润预测数分别为2.1亿元、2.8亿元、3.8亿元，补偿测算以置入资产交易实施完毕后的三年内实现净利润的年度数和各年累计数为准。
然而，就在借壳上市完成的同时，公告显示中安消技术2014年就未能完成业绩承诺，较预测净利润少2581万元，差异率达12.29%。经测算，中恒汇志须补偿1176.84万股。中安消方面称，未实现业绩承诺主要是由于中安消承接的部分安防系统集成项目开工有所延迟而导致。但至2015年，中安消技术再次未实现盈利预测，且差异率进一步扩大。盈利预测实现情况显示，中安消技术当年实现净利润较此前预测少8299.98万元，差异率达29341%。中恒汇志当年应补偿3692.32万股。
值得注意的是，证监会目前已开始收紧对重大资产重组中业绩“失诺”的监管。2016年6月证监会对上市公司业绩补偿承诺的相关问题与解答中，强调业绩承诺是重组方案的重要组成部分，重组方应当严格按照业绩补偿协议履行承诺，不得变更业绩补偿承诺。
面对不达承诺业绩的置入资产、不断趋严的监管环境，中安消以现金收购形式快速推进一系列的资产收购，并悄然将并购标的的未来业绩纳入业绩承诺核算之中。
在去年7月发起对启创卓越等四家公司资产收购时，上证所就曾问询，重组标的未来业绩是否纳入借壳上市业绩承诺核算中。中安消回复称，借壳完成后收购的资产中，除了以香港飞乐为主体收购的香港卫安之外，其他资产的业绩都纳入借壳上市业绩承诺核算。包括深圳威大、飞利泰、澳门卫安、深圳迪特、上海擎天、澳洲安保集团、泰国卫安、启创卓越(现已终止收购)、华和万润、中科智能。
中安消对此表示，中安消技术利用自有资金自行拓展业务实现的内生增长，与收购外部企业达到外延发展，都属于置入资产为股东创造利益最大化的经营行为。在借壳重组评估说明的收入预测说明中，也曾说明借壳后并购发展对业绩产生正面影响。“中安消技术现金购买企业所产生的业绩纳入中安消技术作为借壳置入资产业绩承诺核算的一部分，具有合理性。”
业绩不足、并购来凑，而利用现金收购形式还可以绕开监管层的相关审批流程，置入资产不达业绩承诺的隐患似乎已经消除，但更多的风险却在迅速聚集。
目前，上证所已就标的资产业绩是否计入借壳业绩承诺进一步问询，并直接发问是否存在通过连续收购规避业绩承诺的情形。此外，截至三季报末，中安消的商誉余额为21.53亿元，占公司净资产的比重为72.22%。而此次拟收购的Konsalnet集团因以前并购产生的商誉达1.56亿元，此次收购将增加公司的商誉余额。上证所已要求中安消披露商誉减值的风险。
中安消已发布延期回复上证所问询函的公告，4月21日本周五在上证所召开重组媒体说明会。",两年吞下十多家公司 中安消再被疑以并购“买业绩”,
http://www.yicai.com/news/5268848.html,2017-04-18 22:17,"4月18日消息，辉山乳业发布晚间公告称，苏永海及郭学研已辞任公司执行董事，目前董事会仅余实控人杨凯及已失联高管葛坤。于本公告日期，仍未能联络到葛坤，由于董事会不符合公司章程所规定的最低董事人数要求，故目前董事未能在一般情况下代表本公司行事。
公告称，郭学研先生已辞任本公司执行董事， 该辞任后，郭 先生亦不再为本公司食品质量与安全咨询委员会成员。尽管从董事会辞任 ，郭学研亦仍 于本集团任职副总裁，主要负责本集团的乳品原料业。苏永海先生正从近期预约进行的心脏手术恢复，因健康理由辞任本公司执行董事。该辞任后亦已不再为本公司之首席财务官、薪酬委员会 、提名委员会及食品质量与安全咨询委员会的成员。
公告还称，于本公告日期，本公司余下董事为杨凯先生及葛坤女士( 仍未能联络 )，且董事会董事人数已减少至低于本公司章程细则所规定最少三名董事的要求。因此，除委任额外董事加入本公司及召开股东大会外，董事会不再能代表本公司行事，直至符合最低董事人数要求为 止。杨凯先生正在采取切实可行的行动，以物色适当人选以填补董事会空缺。",辉山乳业两名执行董事辞职 董事会仅剩实控人及失联高管,
http://www.yicai.com/news/5268832.html,周宏达,"新三板作为全国中小企业股份转让的场所，投资者开通证券账户新三板权限后就可以在上面购买到一万多家新三板挂牌企业的股权。不过最近小编发现在淘宝网上也可以买到新三板企业的股权，而且还比在新三板上的交易价格低，这是怎么回事？
被挂在淘宝网进行交易的是800万股元亨光电(430382.OC)的股份，约占公司总股本的14.8%，原来是深圳市罗湖区人民法院在进行司法拍卖，起拍价为2800万元，大约是这800万股在新三板市值的一半。
元亨光电在淘宝网的拍卖秀吸引了4161次围观，场面火热，甚至还真有一人愿意交280万元的保证金报名参加举牌。反而，在新三板上公司股票的交易不算活跃。虽然元亨光电有6家券商做市报价，是按照创新层的标准配备，但是去年全年交易量才只有25万股，还不如在淘宝上拍卖。当然，新三板有500万元的投资者准入门槛，有资格交易的投资者数量很有限。
按常理被司法处置的资产多为不良资产，但元亨光电作为深市上市公司大族激光（002008.SZ)参股的国家级高新技术企业，业绩表现不俗，LED产品远销海内外。2015年、2016年上半年，元亨光电营业收入分别为3.16亿元、1.77亿元，净利润为2701万元、1346万元，公司也没有涉及到严重的司法诉讼。

原来问题出在元亨光电的第二大股东深圳市元亨能源管理有限公司（以下简称“元亨能源”）身上。元亨能源共持有元亨光电904万股，占总股本16.79%，元亨能源的大股东杜尚勇同时也是元亨广电的董事长。本次司法拍卖的正是元亨能源持有的元亨光电股份。
元亨能源在外面借了高利贷一直没还，去年11月被法院列入失信人了。根据深圳市罗湖人民区法院的一份判决书，元亨能源于2014年10月24日向自然人谢衡借了一笔3500万元的短期借款，期限为30天，利率按照当时基准利率四倍计算为月息1.86%。
但是，元亨能源不仅到期后没有还钱，并且在法院判决元亨能源还本付息之后，仍然不执行，与此同时利息还在继续滚动。罗湖区法院一看怒了，为了让元亨能源偿还借款，法院决定强制拍卖元亨能源持有的新三板公司元亨光电的股份。
元亨能源这种坚决不还钱的态度也是让小编匪夷所思，毕竟元亨能源科室一家实缴注册资本金为1亿元的公司。为了一笔一个月期的高利贷，元亨能源真的不惜失去最有价值的元亨光电股份？难道是公司账上真的没钱了？
无论如何，出来混总是要还的。从去年7月到9月，罗湖区法院连续举行了三场线下拍卖。2016 年 7 月 19 日，罗湖区法院正式拍卖元亨能源持有的418万股元亨光电股票，起拍价格约2300万元，平均每股价格约5.5元，略低于当时挂牌公司的做市股价6元，但是拍卖现场门可罗雀，却无人报名。
首次拍卖宣告流拍后，罗湖区法院又连续进行了两次拍卖，定价一次比一次低，每股价格从4.54元降到3.5元，本来是按照收益法估值，这下要按照净资产估值。但即便如此，仍然没有一个人报名竞拍。
理论上，要是以3.5元成本拍下，转手到新三板卖出就一倍的赚头。但是吃瓜群众并不买账，案件执行陷入僵持。
就在这时，一则消息打开了法院的心扉。市场上出现了首例新三板股权拍卖成功案例，拍卖不是在线下，而是在淘宝网。2016年12月，吉林昊融持有的东海证券(832970.OC)的1亿股股权通过淘宝网司法拍卖，吸引了2万人围观，8人竞拍，最终以总价13亿元成交，溢价近27%。
“互联网+”的力量让人们看到了希望，罗湖法院也决定转战淘宝网。今年4月10日，罗湖法院在淘宝网上进行第四次元亨光电股份拍卖，诚意十足，拍卖数量达800万股，约占元亨光电总股本的14.8%，起拍价为2800万元，平均价格低至3.5元/股，大约是市价的半折。保证金也从500万元调到280万元，切切实实地降了门槛。
果然，淘宝的效果就是不一样，拍卖吸引了4161次围观，有3人设置拍卖提醒，而且还有一人真金白银掏出280万高额保证金报名参加此次拍卖。就在关键时刻，拍卖被深圳市中级人民法院临时叫停，原来案子又被告到深圳中级法院，法院已经受理，所以本案暂缓执行监督程序。
目前元亨光电股权第四次拍卖在淘宝网显示为暂停状态，不排除重新启拍卖的可能。元亨光电也公告称，公司将密切了解拍卖的进展，提示投资人对本次拍卖保持关注。
不过，元亨光电到底值多少钱还是个未解之谜，公司股票在二级市场做市报价从去年7月的6月，一路上涨到目前的6.7元，3月最高触及7.05元。
但同时，元亨光电完成了新一轮定增，发行261万股，发行价格为4元，不过发行对象全部为公司高管和核心员工。公司表示，股票发行价格是综合参考了公司所处行业、成长性、每股净资产等多种因素，与认购人沟通后确认的。财报显示，截至去年6月30日，公司每股净资产为2.98元。
（第一财经实习生王天然对本文亦有贡献）",元亨光电股份被挂淘宝拍卖  起拍价“打半折”,
http://www.yicai.com/news/5268836.html,王娟娟,"借定增之举，均瑶集团距离拿到爱建集团控制权仅有“一步之遥”，却意外杀出个看准爱建集团金融牌照的华豚。双方“你来我往”，相继抛出增持计划，对第一大股东的交椅互不相让。而爱建集团目前的第一大股东上海工商界爱国建设特种基金会(下称“爱建基金会”)则以公开声明方式力挺均瑶集团，围绕着这家股权分散的老牌金控上市平台的股权争夺战一触即发。
4月17日晚间，爱建集团发布三份重要公告，在宣布公司17亿元的定增方案终于过会的同时，公告了均瑶集团“未来12个月内增持不低于3%股份”的计划，这一增持计划在外界看来，为的就是阻击上述“门口的野蛮人”。在此前的一周内，上海华豚企业管理有限公司(下称“华豚企业”)及其一致行动人广州基金国际股权投资基金管理有限公司(下称“广州基金国际”)闪电增持爱建集团，触及举牌线并明确拟以第一大股东的身份，改组爱建集团目前董事会，主导上市公司。
对于这一新晋的举牌方，爱建集团方面在接受第一财经记者采访时表示“意外”，按照原定的增持计划，定增实施后，均瑶集团将以17.67%的持股接力上海国资委，成为公司的实际控制人。面对突然杀出的“野蛮人”，爱建基金会选择与均瑶结盟，并表态“考虑采取包括但不限于与均瑶集团形成一致行动关系等措施”。
不过，对于爱建的实际控制权，华豚一方未有退让之意。华豚企业董事长顾颉在接受第一财经记者采访时表示，公司将在合规之下，第一步先完成2.1%的增持计划，后续增持资金亦有安排，将根据市场以及均瑶集团的情况而定。对于下一步的增持计划，第一财经记者亦试图联系均瑶集团董事长王均金，但截至发稿未有回应。不过，仅以目前爱建集团的股价与股权机构来看，拿下上市公司控制权，华豚一方或将付出数十亿成本。
“虽然爱建旗下的证券、信托等的资质都比较一般，但和其他的地方金控平台相比，它手里有多张金融牌照，且股权分散增持压力小。”如一长期跟踪爱建集团的非银分析师所说，华豚之所以闪电增持爱建集团，盯上的就是后者手中的金融牌照，尤其是核心的信托牌照。
年报信息显示，爱建集团平台目前旗下共有6家核心子公司，包括爱建信托(持股99.33%)、爱建资本、爱建资产管理公司、爱建融资租赁公司、爱建财富管理公司及爱建产业发展公司。其中，爱建信托为2016年实现净利润5.79亿元，为爱建集团贡献了超九成利润。
对于看上爱建集团的牌照，华豚一方也并不避讳。顾颉告诉第一财经记者，作为老牌金融集团，爱建集团的金融牌照，尤其信托牌照非常有吸引力。
“从公司的发展经历来看，爱建集团的法人治理结构不是很完善，广州基金国际和我们也有约定，准备未来把公司打造成全牌照的金融集团。”顾颉表示。
华豚企业的此次举牌有备而来。第一财经记者查阅工商资料发现，华豚企业成立于2014年7月，于今年4月1日进行了增资扩股，引入了背靠广州国资委的广州汇垠天粤国际，形成了顾颉持股33.34%(法定代表人)、华豚集团持股33.33%、汇垠天粤持股33.33%的股权结构。而汇垠天粤则为广州基金国际的控股股东，同样隶属广州市国资委。
按照顾颉所说，4月1日的增资扩股为的就是举牌爱建集团。汇垠天粤董事长闵飞则强调，本次增持获得了广州市国资委的支持。接近广州基金国际的人士亦对第一财经记者表示，实际上这一举牌透露出的或是广东国资想在金融领域亦有所新作为。
虽然顾颉一再表明，本次举牌并未有做“门口的野蛮人或者妖精”之意，但仍然难以打消外界的疑虑，对于增持资金的来源质疑亦未消除。对此，顾颉回应称，目前增持资金均来自于华豚企业的注册资本，后续增持资金亦有安排。工商信息显示，华豚企业注册资本合计27亿元。
对于爱建集团目前的经营现状，华豚一方认为，爱建集团目前已落后同期拿到牌照的其他的老牌金融集团。若华豚一方成为爱建的第一大股东，改选董事会，调整法人治理结构势在必行。
以目前爱建集团的董事会席位来看，显然上市公司以及爱建基金会与均瑶集团暂为盟友。公开信息显示，爱建集团目前的6名非独立董事中，有三名为均瑶集团推荐，且均瑶集团董事长王均金已于2016 年7 月当选为爱建集团董事长。
实际上，早在2015年，均瑶集团就开始谋划取得爱建集团控制权。2015年8月28日，均瑶集团与上海国际集团签订股权转让协议，协议受让爱建集团7.08%股权。随后11月，爱建集团公司公告定增方案，向均瑶集团、王均金、王均豪非公开发行非公开发行1.8亿股，购买其合计持有的均瑶乳业99.8125%股权。
2017年1月25日，爱建集团调整方案为发行1.85亿股，共募资17亿元。12 亿元用于向爱建信托增资，4 亿元通过爱建信托投资创投项目，1 亿元用于偿还银行借款。而定增若完成，均瑶集团的持股比例将上升至17.67%，为第一大股东。且爱建集团6个非独立董事席位中均瑶集团有权推荐5 名候选人。
上述分析师认为，从持股比例上来说，如果定增顺利，对于拿下爱建集团控制权，均瑶集团更为有利。就在华豚集团宣布举牌后第二天，均瑶集团亦公告，计划于未来12 个月增持爱建集团股份不少于3%。而作为爱建集团当下的大股东，爱建特种基金会明确支持均瑶集团取得上市公司实际控制人地位，并表达了对华豚集团的“警惕”。
“若相关股东进一步增持股份,且其后续行为对上市公司稳定发展产生不利影响的,本基金会将在符合相关法律法规以及信息披露要求的基础上,考虑采取包括但不限于与均瑶集团形成一致行动关系等各项积极措施,以全力支持爱建集团的后续发展。”爱建集团方面表示。
对于持股比例的争夺，华豚一方与均瑶集团均不相让。“若对方继续增持，我们也有信心继续增持。”4月18日下午，华豚方面对第一财经记者这样表示。仅以目前爱建集团的股权结构和股价来看，若爱建基金会与均瑶集团结成一致行动人，两方持股19.38%，华豚一方想拿下控制权则需要近30亿元。
另有非银分析人士对第一财经记者表示，目前爱建集团两方争夺控制权的局面，或对其复牌后股价走势有利，一干基金将搭顺风车获利，但股价水涨船高对于增持双方来说成本均不可避免上升，争斗局面将走向何方仍难预测。",华豚横刀夺“爱”均瑶回击 爱建集团股权争斗一触即发,
http://www.yicai.com/news/5268819.html,黄思瑜,"因股价未曾到达理想价位，福成股份(600965.SH)实际控制人之一李福成的减持计划最终未予兑现。而这一个直截了当而又似存隐性信号的理由也引来市场诸多猜测。
李福成的减持计划是于去年9月19日公布，当时的减持底价定为13.58 元/股，而在减持计划期间，福成股份的股价曾最高涨至16.86元/股。以每股9元左右的成本价计算，李福成在减持计划期间的获利金额最大可达到2亿元左右。然而李福成并未有所心动。
对于此次公布的减持理由以及背后是否有其他原因，市场存有诸多猜测，比如，减持的理由似乎有向市场传递股价存上涨预期的信号，是否有沾染雄安概念推高股价预期。对此，福成股份内部人士回应称，李福成仅是反应自身的真实想法，该公司与雄安新区并无关联，也并不想往该概念上靠。
一位证券律师表示，虽然福成股份有向市场释放股价上涨预期的嫌疑，但并不好定性，股东表达对企业充满信心类的话也属正常。
4月17日晚间，福成股份的一份减持计划进展公告引起市场注意，重点在于那句不减持的理由。
根据公告内容，李福成原计划减持不超其所持公司股份总数的25%，但由于该公司股价未曾到达李福成的理想价位，故李福成尚未兑现减持计划。
福成股份是去年9月19日抛出李福成的减持计划，李福成因个人资金需求，拟通过大宗交易或集中竞价交易的方式进行减持，通过大宗交易减持需在今年3月23日之前完成，以集中竞价交易方式减持则需在今年4月18日之前完成。当时，李福成持有该公司1.28亿股，占总股本的15.65%;其中持有流通股1.1亿股，占总股本的13.49%。
事实上，当时李福成也给出了减持的底价，即不低于福成股份2016年9月19日收市后股票收盘价13.58 元/股。而在减持计划期间，福成股份的股价曾最高涨至16.86元/股。
“那会每股股价达到16元多的时候，他都不想卖，他都觉得低，后来股价下来了，他就一直也没有动静。”福成股份内部人士向第一财经表示。
而李福成持有福成股份的持股成本在9元左右。具体来看，2013年12月份，李福成通过定增认购福成股份1358.21万股，认购价格为5.96元/股，解禁期为2016年12月11日;2014年7月，因福成股份实施每10股转增3股方案，李福成持股增加至1765.67万股;2015年7月28日至2015年8月27日股灾期间，李福成累计增持 1000.677万股，平均持股价格为10.896元/股;2015年12月24日，李福成通过协议转让受让福成投资集团有限公司约1亿股流通股，受让价格为9.25 元/股。
如此看来，若以16元/股的价格来套现，李福成在减持计划期间的获利金额最大可达到2亿元左右。然而李福成并未有所心动。上述内部人士表示，他(李福成)应该是对企业继续看好，如果不减持的话，可能通过其他途径来筹集资金，他自己有别的投资需要钱。
对福成股份而言，上述减持计划曾让该公司股价有所波动。“当减持这个信息出来之后，股票上涨了一波行情，当时市场预期这么大的减持背后可能会有一个资金量很大的接盘方，存有一个想象空间，但涨到16元左右时还没减持动静，之后股价一直往下跌，减持又像一把利剑悬在头上。”上述内部人士描述当时的市场反应时表示。
如今这一减持计划到期并搁浅。福成股份公告称，目前，李福成因个人身体健康原因及为培养家族事业接班人，已辞去该公司董事职务。根据有关规定，李福成自2017年3月21日辞去公司董事职务后六个月内不转让其所持有的公司股份。
然而，市场对李福成公开的不减持理由以及是否背后还有其他原因存有诸多揣测。
“没减持的原因有可能是看好雄安新区概念对福成股份构成利好。”有投资者猜测，设立雄安新区的消息出来后，该股涨幅并不及其他雄安概念股，可能是想以此吸引市场的注意力。
根据二级市场盘面情况，在雄安新区的消息出来之后，涉及房地产、基建等方面的雄安概念股集体爆发，而福成股份清明节后首个交易日(4月5日)上涨逾5%，并未如其他概念股一样涨停，第二个交易日便下挫逾4%，第4和第5个交易拔高上涨后再一路下滑。截至4月18日，该股收报13.08元/股。
对此上述内部人士表示，该公司在雄安新区并没有土地，目前在那里也没有开展业务，“雄安新区跟我们应该是没什么直接关联”，公司也没有想往雄安新区概念股上靠。
据悉，4月11日下午，河北省金融办会同河北省证监局，约谈了全省52家上市企业主要负责人，提出稳定股价，严防不良炒作等要求，稳定资本市场，为雄安新区建设营造良好的金融生态环境。
也有市场人士认为，“股价未曾到达理想价位”这一不减持的理由似乎有向市场传递股价存上涨预期的信号，暗藏煽动投资者去买入之意，而目前监管层正在严打市场操纵行为。
“这不至于，那个减持理由是他(李福成)自己的一个真实想法。”上述内部人士表示，该公司发这个公告是因为减持期限到期了，必须要发公告，而且李福成也认为现在股价处于低位。
此外，有观点认为，可能是目前该公司在培养接班人，后续有打压股价计划，以让接班人低价增持，再拉高股价。但上述内部人士表示，这个不太现实，李福成家族持有福成股份超过60%，不可能会再从二级市场上增持股份。
对于李福成的减持理由，一位证券律师表示，虽有向市场释放股价上涨预期的嫌疑，但并不好定性，股东表达对企业充满信心类的话也属正常。
福成股份目前为畜牧养殖及屠宰、食品加工行业，餐饮服务行业，殡葬服务行业的多主业格局。该公司一季度业绩快报显示，营业收入为3亿元，同比下降11.73;净利润为2477.04万元，同比下降39.24%。
上述内部人士表示，未来公司的发展重心将慢慢倾向于殡葬服务业，前两个业务将会慢慢削弱化，因为殡葬业风险较小，预期收益、毛利率均较为稳定，而畜牧养殖和食品安全方面均存在不可控的风险。",李福成“嫌”福成股份股价不理想 放弃减持引来市场猜测,
http://www.yicai.com/news/5268828.html,江怡曼 尹婧霏,"炒作雄安概念股者众，可是如“最牛营业部”一般、套现25亿元则实属少见。
冀东水泥、京汉股份、荣盛发展、金隅股份——这些股票可谓本轮雄安概念股炒作中名气“如雷贯耳”的大龙头，而这些龙头股被一家叫做华泰证券北京西三环北路的营业部悉数捕获，并且在最近几个交易日内成功实现大手笔卖出套现，仅仅4月17日就顺利套现了15.42亿元，前后共计卖出雄安概念股套现25.21亿元。
4月18日，第一财经记者来到这家营业部实地探访，发现该营业部聚集了不少个人投资者。该营业部工作人员表示，上述这么大的交易量他们也很少看到。
从公开信息中可以看到，该营业部近期的“战果”还远不止雄安概念股。自3月份以来，该营业部就热衷于“炒地图”，除了雄安概念之外，还操作了粤港澳、一带一路概念的热门股，从走势来看，这些股票的股价都出现过大幅飙涨。
第一财经记者来到位于世纪华贸大厦A座的华泰证券北京西三环北路营业部时候，看到有不少个人投资者正在营业部内。该营业部一共有两层区域，一楼的面积仅有十余平方米，有客户经理正在为投资者办理证券账户的开户。三楼的营业厅则更为宽敞，以走廊为分界线分为两大办公区，一个办公区主要为股民办理融资融券等业务，另一大区域有几间大户室接待资金量在几千万元以上的大户。
“在我们营业部如此大手笔的交易也很少见，不然也不会上榜龙虎榜。”该营业部的一位客户经理告诉记者，一般个人投资者很少有这么大的资金量，一般的私募游资也很难做到这么大的量，总体来说，一家私募机构的日交易金额超过2亿元就算比较大的了。
但该客户经理并未向第一财经记者出示相关交易明细：“我们不能查阅相关账户的交易人和建仓时间等交易情况。”同时，该客户经理表示他们可为前来炒股的股民提供融资融券、民间配资等杠杆操作，从他了解到的情况来看，炒作雄安概念股的投资人如果想加杠杆，很少进行民间配资，往往是通过融资融券来进行操作。
4月17日，多只雄安概念股复牌，但是股价已经出现了明显分化，当天荣盛发展下跌了7.4%，冀东水泥下跌了4.48%，而京汉股份依旧上涨了7.39%，金隅股份继续涨停，但已非“一字涨停”那么坚决。
而这几只雄安概念股都和这家华泰证券北京西三环北路营业部有着关联，4月17日，该营业部在京汉股份上的净卖出金额为60178.11万元，占总成交的比例为9.93%，排在卖出席位的第一位。
该营业部4月17日还卖出冀东水泥34050.12万元，卖出金隅股份61078.14万元，上述三笔交易当天合计净卖出了15.42亿元。再加上该营业部之前几个交易日在荣盛发展上的多笔卖出，该营业部合计卖出雄安概念股套现25.21亿元。
在该营业部撤退后的第二个交易日，也就是在4月18日，无论是京汉股份、冀东水泥还是金隅股份，股价表现不振，分别出现了跌停，下跌8.28%和下跌4.74%，该资金的逃离可谓相当精准。
从4月7日至4月11日，雄安概念股炒作正处在热火朝天的时候，该营业部不停操作荣盛发展，从4月7日、4月10日、4月11日，分别净卖出了荣盛发展49364.46万元、24302.69万元、24264.74万元，合计卖出了9.79亿元。
上述客户经理表示：“资金应该是很早就开始一点点建仓买进雄安概念股，否则若是提前几日大幅买进相关股份，这样的大手笔也应该会出现在龙虎榜中。主力资金出逃冀东水泥、京汉股份和金隅股份，这或与前几日强监管密切相关。”
“从这个营业部的操作路线可以有一个大致推测，从4月7日之后的几个交易日之内，这个营业部主要是操作了荣盛发展，好几笔都还是涨停卖出，卖得有点早，之后又买进去冀东水泥、京汉发展等几只股票，但在雄安概念股风险转变之后就马上卖出，非常果断。”上海市某资深市场人士表示，至于为何会如此精准把握住雄安概念龙头股的原因，就不得而知了。
记者了解到，该营业部上榜龙虎榜的次数总体不多，除了上榜雄安概念股炒作之外，还在4月12日操作过粤高速A，当天合计净买入692.41万元，就在这一天粤高速A因为突然崛起的粤港澳概念而出现涨停。
事实上，这一资金量与其在雄安概念股上的投入相比可谓“小试牛刀”，可见该资金对于雄安概念更加认可。
