url,time,content,title,abstract
此外，该营业部还在3月22日操作过西部建设，当天的卖出净额为1642.21万元。这一天，西部建设的股价同样出现涨停，涨停卖出已经成为该资金出货的惯用手法。
西部建设近期的股价也出现了大幅度的上涨，股价上涨主要还是因为其具有“一带一路”概念，而这一概念和雄安以及粤港高概念一样，同样都是属于目前A股市场上相当火热的“炒地图”。
而和3月份以来明显的“炒地图”操作路线不同的，早在之前该营业部还买入过汇纳科技、东北制药、顺发恒业等股票，相对来说，那个时候还并没有统一的风格。",炒作雄安股套现25亿元  “最牛营业部”操作路线曝光,
http://www.yicai.com/news/5268807.html,2017-04-18 21:37,"4月18日消息，英国突然宣布提前举行大选叠加高盛公布的糟糕的财报以及日趋紧张的朝鲜半岛局势，美股三大股开盘走低。标普500指数低开8.84点，跌幅0.38%，报2340.17点。 道琼斯工业平均指数低开89.81点，跌幅0.44%，报20547.11点。 纳斯达克综合指数低开19.78点，跌幅0.34%，报5837.01点。
消息面上，英国突然要提前举行大选，欧股全线走低， 英国富时100指数跌幅进一步扩大至2%，创去年6月英国公投脱欧以来最大跌幅。 英镑兑美元突破1.27关口，创四个月新高。
英国首相May称，议会当前存在分裂，更晚选举可能导致英国退欧谈判受到阻碍，自己最近才不情愿地选择举行选举。她称，将在周三向议会提出6月8日举行选举的动议。
美国副总统彭斯表示，将与盟国协作对朝鲜施加经济与外交上的压力。今天对于美日经济关系而言开启了全新的时代。美日两国均可拥有促进经济增长的货币政策与预算政策。
特朗普今天将签署新移民签证令，特朗普新的移民签证令将提高对外籍技术工人的要求，要求联邦政府部门进行改革，确保H-1B签证授予了技能、薪酬最高的申请人。
美国财政部长史蒂文.姆努钦表示，由于美国国会共和党废除“奥巴马医改”的努力遭遇重挫，特朗普政府的税改时间表或将有所推迟。
公司消息方面，苹果最快准备秋季推出3款iPhone.苹果计划升级现有的两款iPhone，并准备推出一款外观作出大幅调整的新iPhone。另外，苹果公司可能于5月份开始生产两款新iMac。
58同城网公布从腾讯控股融资2亿美元的协议，该融资将投资于转转APP。
Cardinal Health股价盘前跌幅近17%，稍早公司宣布将61亿美元现金收购Medtronic旗下病患监测与看护业务。
高盛一季度EPS 5.15美元;一季度交易业务营收33.6亿美元，预期36.2亿美元;一季度固收业务营收16.9亿美元，预期20.3亿美元;一季度投行业务营收17亿美元，预期15.6亿美元。盘前跌近3%。",英国突然提前举行大选 美股三大股指开盘低迷,
http://www.yicai.com/news/5268815.html,张苑柯,"北京时间4月18日，巴菲特旗下伯克希尔哈撒韦(Berkshire Hathaway)的子公司之一，总部位于加州尔湾(Irvine)的伯克希尔哈撒韦地产服务(Berkshire Hathaway HomeServices，下称“HomeServices”)宣布与居外网达成协议。据HomeServices公告，公司已将其代理的住房广告同步至居外网页面。
居外网中国区总经理葛奕婕对第一财经记者表示，“此次与HomeServices的合作，使后者多达14万条美国住宅房源能够在居外网上向中国及世界华人买家以中文呈现，将可以更好地满足中国消费者的需求，并增进买家的知情选择权”。
根伯克希尔哈撒韦的最新年报，HomeServices旗下共有38家不动产公司，拥有超过29000名经纪人，超过375家加盟商。作为能源业务附属子公司的Berkshire Hathaway HomeServices贡献利润攀升22%至1.27亿美元。然而，巴菲特在2013年曾表示，伯克希尔哈撒韦在2000年购买这项能源业务时，他表示“甚至都没注意到HomeServices，后者当时只拥有少数几家房地产经纪公司。”
总部位于上海和香港的居外网，在英国、美国、加拿大和澳大利亚亦设有区域分支机构。据官方数据，居外网作为全球最大中文国际地产门户网站，展示了来自 89个国家的 250 万套房源，每月来自中国和世界各地的访客数量超过200万人次，此次与HomeServices达成协议后，两家公司将共享居外网的客源。
记者从内部人士出获悉，不同于其他房产公司，HomeServices将以各地区分公司为单位，逐一独立出现在居外网的美国房产中介页面中，昨日位于亚特兰大的分公司(Berkshire Hathaway Home Services Georgia Properties)已经率先入驻，最终全部房源数预计将达14万条。
除HomeServices之外，专注为中国及世界华人买家提供海外房源的居外网，4月份还有几家重要联盟。四月初，居外网与香港新兴的房源网站okay.com建立策略联盟，目前已有超过700套的香港房源在居外网上线。
同月，居外网与世界上最大的国际房地产经纪公司瑞麦地产(RE/MAX)澳大利亚公司及瑞麦地产新西兰公司签订了更新的合作协约，两家公司的海量英文房源将继续自动上载到居外网，且两家公司经纪人可独立上传中文的房源信息。“腾讯居外海外房产频道也正式启动。近期会有来自65个国家的13万条房源信息向腾讯网的用户呈现。下一步，传播渠道将可望扩大至微信。”葛奕婕称。
“中国已经超越来自其他国家的客户，成为除了美国本土居民以外的美国地产最大买家，”HomeServices公司首席执行官吉诺布莱法利(Gino Blefari)在公告中表示。
根据居外网数据，美国是历年来中国买家最感兴趣的购房目标地，在 2010年至2015年间，中国买家购买的美国房地产总值至少达到3500亿美元。“2016 年至 2020 年，中国买家将在美国现房市场中投入至少2180亿美元，在世界其他各地的投资也将具同样幅度。” 葛奕婕进一步表示。
居外网现已基本囊括了海外主要购房市场主流房地产公司的房源，中国买家可以在中国网站环境中获取中文的海外房源信息，经纪人联系方式、以及海外购房指南等。第一财经记者从居外网内部人士出获悉，公司计划于未来12个月内在澳大利亚股票交易所(ASX)上市。
中国买家赴美购置住房的热情近年来居高不下。根据美国房地产经纪人协会(下称“NAR”)公布的数据，2014-2015年中国买家在美国房产市场的购房数量位居国际买家首位。美国最大的地产平台Zillow数据亦显示，2016年全美房价上涨了4.8%，2017房价将继续上涨3.6%。
2016年7月NAR发布的报告显示，包括中国大陆、台湾和香港在内的中国买家，已经连续第二年成为美国住宅房地产最大的买家。2015年4月到2016年3月期间，海外购房者在美国购置的住宅房产总价值高达1026亿美元，其中中国买家购置的物业多达29195处，总价值近273亿美元，占海外购房总价的26.7%，远超位居第二的加拿大买家购置房产总额(89亿美元)。
数据来源：《美国房地产经纪人协会2016国际住房购买行动报告》
值得注意的是，海外买家在购置美国房产时，更青睐于相对高价的房产。NAR报告显示，2016年海外买家购置美国房产的成交均价为47.75万美元，远超出美国房屋的成交均价26.67万美元。其中，有10%的非本土买家购置超过100万美元的房产。
数据来源：《美国房地产经纪人协会2016国际住房购买行动报告》
2017年购房贷款将进一步放松，使得更多的人能够达到购房门槛。美国地产网站Redfin认为，2017年房利美、房地美将提高贷款的封顶额度，让买家能利用更多杠杆，买到价格更高的房屋。
然而，市场有观点认为，美联储的加息预期使得抵押贷款利率攀升，或许会影响购房需求。美国经济学家凯勒·威廉姆斯(Keller Williams)表示，今年的贷款利率可能会缓慢上升，除非经济形势发生变化，但目前美国房价从历史价位来看，仍属于可负担范围。
今年2月，居外网的海外房源访问量继续上升，其中是新兴的海外房市场如泰国和马来西亚，录得89.3%和69.4%的同比增长率。对传统的海外购房目标国加拿大、美国和英国，房源访问上涨分别为47.2% 42.4%和 32.5。中国人海外购房脚步不仅没有放缓，反而加快了。
葛奕婕亦表示，2017年中国人海外购房有三个大趋势。趋势一，是购房预算调低：100万与500万美元间的房源最受关注。居外数据显示20.7%的中国买家去年咨询的房产在1-5百万美元之间。
趋势二，中国买家将力争海外银行贷款。“虽然美国房的中国买家中有71%的人去年是全额付款，根据美国某些房地产公司的资料，今年以来，50%的中国买家利用了美国的银行贷款，而美国银行在这方面也作出了快速响应，推出了一些举措吸引外国的购房买家。”
趋势三，虽然中国居民现在按规定不能以购房为目的来换汇，但是留学、旅游和海外医疗依然没有受到限制，而这些海外消费最终也会促进中国人对海外房的需求。葛奕婕进一步解释，中国的海外房产买家中有52%在寻找学区房，而8%的中国富裕人群有意送子女出国读书。海外医疗旅游更是方兴未艾，2015年，中国人在这方面的花费达到100亿美元，中国人同时也在医疗保健热门国家如美国、加拿大、日本、泰国和新加坡寻找相关物业。",“股神”巴菲特看好美国房市 中国客户成最大买家,
http://www.yicai.com/news/5268700.html,2017-04-18 19:32,"4月18日消息，中国联通晚间公告，公司控股股东联通集团拟以公司为平台，筹划并推进开展与混改相关的重大事项。目前，此次重大事项正在向有关政府部门咨询意见。公司拟通过非公开发行股份等方式引入战略投资者，但具体实施方案涉及多个政府主管部门的事前审批程序，还存在不确定性。公司股票继续停牌。
公告称，因中国联合网络通信股份有限公司控股股东中国联合网络通信集团有限公司拟以本公司为平台，筹划并推进开展与混合所有制改革相关的重大事项，本公司股票已于2017年4月5日起停牌。
截至本公告发布之日，本次重大事项正在向有关政府部门咨询意见。本公司拟通过非公开发行股份等方式引入战略投资者，但具体的实施方案涉及多个政府主管部门的事前审批程序，还存在不确定性。为保证公平信息披露，维护投资者利益，避免造成公司股价异常波动，经公司申请，公司股票自2017年4月19日起继续停牌。公司将尽快确定相关交易实施方案，并在本次股票停牌之日起的5个交易日内（含停牌当日）公告项目进展并明确停复牌情况。",中国联通：拟通过定增引入战投 正向政府部门咨询意见,
http://www.yicai.com/news/5268782.html,2017-04-18 21:11,"4月18日消息，国内期货市场夜盘开盘，黑色系领跌，螺纹钢、热轧卷板、铁矿石分别低开1.7%、1.3%、2.5%; 焦炭、焦煤分别低开2.2%、1.6%。动力煤平开。
对于铁矿石价格的弱势行情，有业内人士透露，少数小型贸易商资金成本压力加大，有低价抛售自身现货资源的操作，拖累现货价格出现断崖式下跌。
方正中期期货指出，由于前期采购粉矿成本过高，为降低原料成本提高利润，钢厂近期对低价资源采购量增加，不过下游成材出货未出现好转，价格继续大幅下跌，因此黑色系陷入恐慌抛售阶段。展望后市，方正中期期货认为，3月钢材出口降24.2%，而矿石进口量增11.4%，地产调控升级，汽车产销疲软，铁矿供需两弱，长期下行趋势难以缓解。铁矿石期货1709合约承压5日均线回落，短期下行趋势得以缓解，但上涨动力不足，操作上维持逢高沽空思路。
消息面上，郑商所18日公布，对2017年保险+期货服务三农试点建设工作予以支持，试点品种为棉花及白糖，试点区域为品种主产区。对于符合条件的贫困地区试点及获得政府补贴支持的试点，郑商所将予以优先立项。在做好风险防范工作的前提下，棉花及白糖试点现货规模应分别不低于1000吨及3000吨。试点项目承保周期应处于农作物市场年度内，且不低于3个月。试点结项日期为2018年3月31日。
同时据彭博引述知情人士透露，上海国际能源交易中心(INE)在会上对交易员和经纪机构表示，中国石油期货合约最早或在7月份准备就绪。
知情人士表示，INE说交易规定预计很快会获得中央政府批准。
上海国际能源交易中心是上海期货交易所的附属公司;INE石油期货合约原定于2015年底启动。上海期货交易在回答提问的电子邮件中表示，目前还没有上市时间表，INE正在按要求准备挂牌交易石油期货。",期货夜盘丨大宗商品普遍飘绿 黑色系领跌,
http://www.yicai.com/news/5268679.html,2017-04-18 18:53,"4月18日晚间，沪深两市多家上市公司发布公告，以下是重要公告摘要，供投资者参考：
2017年4月14日，*ST匹凸接到控股股东上海五牛股权投资基金管理有限公司通知，五牛基金及其一致行动人通过交易系统增持了公司部分股票。目前，券商正在准备《收购报告书》等相关材料，公司股票自2017年4月19日开市起停牌，待披露《收购报告书》等材料后复牌。
嘉寓股份发布股价波动风险提示公告称，公司未在雄安新区雄县、容城、安新三县设立实体法人机构，在三县范围无在建项目，未参与三县范围内项目的招标，设立区域总部不意味公司可以获得当地项目，仅属于公司内职能调整。拟设立研发中心仅属于投资意向，不意味公司能够获得有关部门批准，新区规划对公司短期业绩没有实质性影响。公司拟设立的区域总部、研发中心，未来经营业绩、发展空间均存在较大不确定性。
幸福蓝海与IMAX公司签署合作协议，公司与IMAX公司约定，将在2021年12月15日之前新增租赁40套IMAX影院系统。协议的签署将使公司成为IMAX全球第五大以及亚太地区第三大院线合作伙伴，有助于公司院线的市场份额的快速提升。
华夏幸福公告，公司与华为签署《战略合作协议》，双方将在全球范围内就华夏幸福开发承建的产业新城、产业小镇、城市综合体、公司办公信息化建设等方面进行全方位合作，共同推动公司产业新城范围内智慧城市、智慧园区、智慧楼宇等业务的发展。
*ST昌九公告，受航美传媒集团股东的委托，京都律师事务所向*ST昌九发来律师函。此前，航美传媒集团及其全资子公司，拟收购*ST昌控股股东昌九集团100%股权。但上述律师函显示，航美传媒集团存在伪造董事会及股东会决议、曾因犯罪被罚、私自签署交易合同等问题，因此上述交易不符合相关规定，上述委托人要求停止交易。对此，*ST昌九表示已委托法律顾问进行核实。
民生银行晚间公告，近日，本公司发现北京分行航天桥支行行长张颖有涉嫌违法行为，立即向公安部门报案。目前，张颖正在接受公安部门调查,本公司已成立工作组，积极协助公安部门侦办。针对媒体报道的涉案金额及具体案情正在调查过程中，本公司力争尽快查明事实。
新华网2016年度分配预案为：每10股送红股10股，转增5股。公司回复上交所高送转事项问询函称，经过五年的发展和积累，净利润由1.31亿元增长至2.80亿元，分别增长 977.17%、389.57%、113.74%，结合公司未来发展规划，公司认为具备再次扩充股本条件，具有实施送转方案的条件。通过扩大股本，有利于改善新华网股本结构，有利于增强公司股份流动性，有利于增强新华网行业竞争力，有利于公司做大做强做优，更好地回馈投资者。股票4月19日开市起复牌。
广州港公告，公司股票4月17日、4月18日连续2个交易日内收盘价格涨幅偏离值累计超过20%, 属于股票交易异常波动的情形。 经公司自查，并书面问询公司控股股东及实际控制人，截至本公告披露日，确认不存在应披露而未披露的重大事项或重要信息。
圣莱达于2017年4月18日接到中国证券监督管理委员会《调查通知书》，因公司涉嫌信息披露违法违规，中国证监会决定对公司立案调查。公司股票存在被实施退市风险警示及暂停上市风险。
嘉凯城公告，公司拟9.2亿元收购控股子公司武汉巴登城剩余49%股权，以实现对武汉巴登城项目全资控股。审计报告显示，截至2016年底，武汉巴登城总资产36.66亿元，净资产8032.36万元。不过，嘉凯城此前披露的2016年年报显示，上述两项数据分别为41.41亿元、5.56亿元，与今日公告均相差约4.75亿元。两份报告由不同的会计师事务所出具。
东方锆业公告称，公司氯氧化锆产品在2016年10月份、2017年2月份共上调出厂价1500元/吨的基础上继续上调出厂价，本次出厂价的提价幅度为10-15%；公司二氧化锆产品在2016年10月份、2017年2月份共上调出厂价4000元/吨的继续上调出厂价，本次出厂价的提价幅度为10-15%。
陕西金叶拟筹划涉及重大投资及签订重大合同的重大事项。鉴于上述事项存在不确定性，经公司申请，公司股票自2017年4月18日起停牌。 
科大讯飞与中国医学科学院北京协和医学院在北京签署战略合作框架协议，双方将在共建“医学人工智能联合研究中心”、共同推动智能语音及人工智能在医疗教育中的应用并探索人才培养新模式、共同推进人工智能研究成果在医疗方面的应用等方面战略合作。 ​​​​
目
太极实业控股子公司信息产业电子第十一设计研究院科技工程股份有限公司于近日收到《中标通知书》，确认十一科技为上海和辉光电有限公司第6代AMOLED显示项目工艺机电系统EPC/TURNKEY责任一体化中标单位，中标金21.6亿元。
众兴菌业公告，鉴于目前再融资监管政策的变化，公司综合考虑内外部各种因素，经与各中介机构认真研究与论证，决定终止2016年非公开发行A股股票事项。
长城影视拟以12.30元/股发行8783万股股份，并支付现金2.6975亿元，合计作价13.50亿元购买乐意传媒、韩伟及蒋文丽等持有的北京首映时代文化传媒有限责任公司100%股权，以12.30元/股发行22154467股份，并支付现金2.725亿元，合计作价5.45亿元购买鲍春雷、童黎明等持有的浙江德纳影业股份有限公司100%股权。同时，公司拟募集配套资金不超5.63亿元。
共达电声回复问询函，公司因*ST鲁丰实控人于荣强拟5亿收购公司控股股东潍坊高科100%股权，致实控人变更一事遭问询。据回复，于荣强拟以其向中国宏桥转让*ST鲁丰股份所获资金，支付股权转让款。如转让*ST鲁丰股份事项终止，则将质押所持全部*ST鲁丰股份进行融资。中国宏桥今早公告，子公司终止认购鲁丰增发股份，未提及与于荣强的股权转让交易。
中国联通晚间公告，公司控股股东联通集团拟以公司为平台，筹划并推进开展与混改相关的重大事项。目前，此次重大事项正在向有关政府部门咨询意见。公司拟通过非公开发行股份等方式引入战略投资者，但具体实施方案涉及多个政府主管部门的事前审批程序，还存在不确定性。公司股票继续停牌。
天威视讯与深圳前海天和文化产业基金管理有限公司管理的基金共同以现金收购璧合科技股份有限公司约80%股份，其中公司收购璧合科技不低于51%的股份。璧合科技的全部股份预估值为人民币13.2亿元。深圳前海天和文化产业基金管理有限公司是公司控股股东、实际控制人深圳广播电影电视集团通过全资子公司间接控制的法人。公司股票4月19日起复牌。
南方轴承实际控制人史建伟筹划重大事项，初步方案包括转让无限售标的股份和表决权委托有限售标的股份，将涉及控股权变更。由于本次控股权拟接收方广州国发文投股权投资基金管理中心（有限合伙）聘请的相关中介机构就公司尽职调查、审计等工作尚未完成，交易双方就控股权转让方案尚需进一步协商、完善和论证，公司股票4月19日起复牌。
龙净环保公告称，公司第一大股东东正投资100%的股权将转让给阳光集团。若股权转让实施完成，公司实控人将变更。股权转让价款在36-38亿元之间（以20元/股计算东正投资持有的龙净环保17.17%股份的价款，加上东正投资其他资产的净资产价值之和确定）。龙净环保目前股价12.77元/股，转让价较目前市价溢价56.6%。阳光集团为阳光城控股股东，实控人为吴洁
快乐购确认筹划的重大事项达到重大资产重组的标准。公司拟通过发行股份购买资产并募集配套资金方式收购公司实际控制人旗下的新媒体，及有利于实现产业协同的相关资产。具体交易方案正在进一步洽谈、沟通当中。公司股票4月19日起转入重大资产重组继续停牌。 ​​​​
华录百纳正在筹划收购资产事项，鉴于该事项尚存在重大不确定性，经公司向深圳证券交易所申请，公司股票已于2017年4月18日下午开市起停牌，预计停牌时间不超过10个交易日。 ​​​​
江苏国信拟向不超10名特定投资者非公开发行不超6.51亿股股份，募集资金不超40亿元，募资将用于增资江苏信托，增资完成后，上市公司持有江苏信托的股权比例保持不变，仍为81.49%。本次发行的定价基准日为本次发行的发行期首日。 ​​​​
王子新材与标的公司主要股东就标的公司估值、配套募集资金金额等事项进行了多次沟通和协商，但标的公司未切实配合上市公司及其聘请的中介机构开展尽职调查工作，导致本次重组的项目进度一再延迟，目前已不具备按期完成的可行性。公司拟终止本次重大资产重组事项。公司股票4月19日起复牌。
步森股份公告称，公司拟筹划重大事项，涉及购买资产，预计本次交易可能达到需提交公司股东大会审议的标准。鉴于该事项尚存在重大不确定性，为了保证公平信息披露，维护广大投资者利益，避免造成公司股价异常波动，根据深圳证券交易所的相关规定及《中小企业板信息披露业务备忘录第14号：上市公司停复牌业务》等有关规定，经公司向深圳证券交易所申请，公司股票自2017年4月19日（星期三）开市起停牌。预计停牌不超过10个交易日。
广汇物流发布2017年一季报，公司2017年1-3月实现营业收入1.29亿元，同比增长29.55%，物流行业营业平均收入增长率为165.45%；归属于上市公司股东的净利润6242.79万元，同比增长24.78%，物流行业平均净利润增长率为120.45%。
新华制药发布2017年一季报，公司2017年1-3月实现营业收入12.95亿元，同比增长28.91%，化学制药行业营业平均收入增长率为13.41%；归属于上市公司股东的净利润5155.04万元，同比增长153.98%，化学制药行业平均净利润增长率为32.65%。
方正证券披露2017年一季度业绩快报。公司2017年一季度实现营业收入132,452.38万元，同比下降31.19%；实现归属于上市公司股东的净利润40,482.91万元，同比下降52.24%；基本每股收益0.05元/股。
熊猫金控发布2017年一季报，公司2017年1-3月实现营业收入1.08亿元，同比增长28.14%，家用轻工行业营业平均收入增长率为11.72%；归属于上市公司股东的净利润962.13万元，同比增长1341.91%，家用轻工行业平均净利润增长率为36.73%。
开元仪器发布2017年一季报，公司2017年1-3月实现营业收入8574.12万元，同比增长27.34%，仪器仪表行业营业平均收入增长率为9.06%；归属于上市公司股东的净利润1261.38万元，同比增长429.63%，仪器仪表行业平均净利润增长率为8.48%。
力源信息发布2017年一季报，公司2017年1-3月实现营业收入9.49亿元，同比增长233.1%，其他电子行业营业平均收入增长率为30.60%；归属于上市公司股东的净利润4052.84万元，同比增长432.05%，其他电子行业平均净利润增长率为26.67%。
新华制药发布2017年一季报，公司2017年1-3月实现营业收入12.95亿元，同比增长28.91%，化学制药行业营业平均收入增长率为13.41%；归属于上市公司股东的净利润5155.04万元，同比增长153.98%，化学制药行业平均净利润增长率为32.65%。
新城控股发布2017年一季报，公司2017年1-3月实现营业收入20.37亿元，同比增长77.95%，房地产开发行业营业平均收入增长率为28.57%；归属于上市公司股东的净利润4227.15万元，同比增长121.82%，房地产开发行业平均净利润增长率为24.04%
中航高科发布2017年一季报，公司2017年1-3月实现营业收入7.23亿元，同比增长163.87%，国防军工行业营业平均收入增长率为26.65%；归属于上市公司股东的净利润6546.38万元，同比增长685.97%，国防军工行业平均净利润增长率为1.84%。
宝通科技发布2017年一季报，公司2017年1-3月实现营业收入3.70亿元，同比增长70.49%，通信服务行业营业平均收入增长率为0.31%；归属于上市公司股东的净利润3650.55万元，同比增长75.97%，通信服务行业平均净利润增长率为-36.70%。
飞亚达A发布2017年一季报，公司2017年1-3月实现营业收入8.17亿元，同比增长11.47%，家用轻工行业营业平均收入增长率为11.72%；归属于上市公司股东的净利润4531.90万元，同比增长66.3%，家用轻工行业平均净利润增长率为36.73%。
凯乐科技发布2016年年度报告，公司全年实现营业收入842068万元，比上年同期323011万元增加160.69%。2016年公司实现利润总额27218万元，其中归属于母公司所有者的净利润18223万元，比上年同期11961万元，增加52.35%，扣除非经常性损益后的净利润17288万元，比上年同期7942万元，增加117.7%。
杭州银行发布2016年年报，公司2016年1-12月实现实现营业收入137.33亿元，比2015年增长10.71%；实现归属于母公司股东的净利润40.21亿元，比2015年增长8.54%。 同时，公司拟10转4股派3元。
国药一致发布2016年年报，公司2016年1-12月实现营业收入412.48亿元，同比增长9.07%，医药商业行业营业平均收入增长率为16.29%；归属于上市公司股东的净利润11.87亿元，同比增长27.92%，医药商业行业平均净利润增长率为24.53%。
石英股份发布2016年年度报告，实现营收4.47亿元，同比增长9.26%；净利8093.75万元，同比增长12.03%。公司拟每10股转增5股分配现金红利1元（含税）。 
全新好发布2016年年度报告，营业收入3886.04万元，同比减少60.73%；归属于上市公司股东的净利润7801.90万元，同比增长457.43%；归属于上市公司股东的扣除非经常性损益的净利润亏损1554.01万元；基本每股收益0.54元；加权平均净资产收益率10.21%。公司拟每10股转增5股。
粤传媒发布2016年年报，公司2016年1-12月实现营业总收入102082.96万元，同比下降20.61%；营业利润-15966.23万元，同比下降318.07%；归属于母公司所有者的净利润18953.67万元，同比增长451.58%。
中原环保发布2016年年报，公司2016年1-12月实现营业收入9.37亿元，同比增长51.53%，燃气水务行业营业平均收入增长率为16.81%；归属于上市公司股东的净利润2.98亿元，同比增长773.52%，燃气水务行业平均净利润增长率为0.23%。
合康新能发布2016年年报，公司2016年1-12月实现营业收入14.17亿元，同比增长75.52%，电气设备行业营业平均收入增长率为10.06%；归属于上市公司股东的净利润1.79亿元，同比增长244.64%，电气设备行业平均净利润增长率为26.48%。
千山药机发布2016年年报，公司2016年1-12月实现营业收入7.64亿元，同比增长39.97%，医疗器械服务行业营业平均收入增长率为37.16%；归属于上市公司股东的净利润2.06亿元，同比增长244.33%，医疗器械服务行业平均净利润增长率为39.60%。
南洋科技发布2016年年报，公司2016年1-12月实现营业收入12.14亿元，同比增长31.45%，半导体及元件行业营业平均收入增长率为41.91%；归属于上市公司股东的净利润1.23亿元，同比增长22.68%，半导体及元件行业平均净利润增长率为42.94%。
泸州老窖发布2016年年报，公司2016年1-12月实现营业收入83.04亿元，同比增长20.34%，饮料制造行业营业平均收入增长率为13.46%；归属于上市公司股东的净利润19.28亿元，同比增长30.89%，饮料制造行业平均净利润增长率为5.95%。
开山股份发布2016年年度报告，实现营收17.28亿元，同比增长5.47%；净利9945.57万元，同比下降43.48%；每股收益0.12元。公司拟10派1.5元（含税）。因监管政策要求、资本市场环境等发生了重大变化，公司拟终止2016年非公开发行股票事项。
紫金矿业晚间披露一季度业绩预告，预计一季度实现净利润约10亿元，比去年同期增加1400%至1500%。一季度，金属价格同比上涨，公司矿产铜、矿产锌产销量同比提升，非经常性收益较大增加。
中材科技发布业绩预告，公司预计2017年1-6月归属上市公司股东的净利润2.73亿至3.54亿，同比变动0.00%至30.00%。化工新材料行业平均净利润增长率为79.88%。
中顺洁柔发布业绩预告，公司预计2017年1-6月归属上市公司股东的净利润1.48亿至1.80亿，同比变动40.00%至70.00%。造纸行业平均净利润增长率为58.67%。
宁波韵升发布业绩预告，公司预计2017年1-3月归属上市公司股东的净利润7600.00万至8100.00万，同比变动-87.00%。新材料行业平均净利润增长率为22.47%。
万里股份发布业绩预告，公司预计2016年1-12月归属上市公司股东的净利润亏损4200.00万，同比下降111.99%。电气设备行业平均净利润增长率为26.48%。
天银机电公告称，本公司2016年度权益分派方案为：以公司现有总股本32853.10万股为基数，向全体股东每10股派发现金2.00元；同时，向全体股东每10股转增3股。本次权益分派股权登记日为：2017年4月24日，除权除息日为：2017年4月25日。
天沃科技晚间公告，控股股东陈玉忠自2017年3月22日至3月28日，陈玉忠先生通过深圳证券交易所大宗交易系统共减持公司4483万股，占公司总股本的6.09%。减持计划已经执行完毕，实际减持数量未超出减持计划。
