url,time,content,title,abstract
新湖中宝接到公司实际控制人黄伟先生通知，2017年3月9日至4月18日，黄伟先生通过上海证券交易所集中竞价系统累计增持公司股份429,967,233股，占公司总股本的5%。截至目前，在新湖中宝拥有权益的股份比例为57.09%。
福星集团计划自 2016年10月24日起，在未来八个月内，拟通过深圳证券交易所证券交易系统允许的方式(包括但不限于集中竞价和大宗交易等)增持福星股份股票，增持数量4700万股左右。同时，福星集团承诺自增持计划完成之日起六个月内，不减持福星股份股票。
银泰资源公告，公司股东侯仁峰于2月14日至4月18日通过深圳证券交易所大宗交易系统减持公司无限售流通股35,745,400股，占公司总股本的3.3%。",晚间公告丨干货！今日晚间重要公告速读（更新中）,
http://www.yicai.com/news/5268692.html,2017-04-18 19:01,"4月18日消息， 新华网昨日拟10送10转5遭上交所火速问询后，今日发布晚间公告回复称，经过五年的发展和积累，净利润由1.31亿元增长至2.80亿元，分别增长 977.17%、389.57%、113.74%，结合公司未来发展规划，公司认为具备再次扩充股本条件，新华网具有实施送转方案的条件。通过扩大股本，有利于改善新华网股本结构，有利于增强公司股份流动性，有利于增强新华网行业竞争力，有利于公司做大做强做优，更好地回馈投资者。股票4月19日开市起复牌。
昨日新华网公布2016年年报，公司实现营业收入13.61亿元，同比增长36.47%；实现净利润2.80亿元，同比增6.78%。公司拟10送10转5，收到交易所问询函，需补充说明此次大比例送转是否与公司经营业绩的增速相匹配，是否有利于公司的长远发展，并充分提示风险。为避免造成公司股价异常波动，经公司申请，公司股票自2017年4月18日起停牌。
就以上问题，今日回复公告称，公司自2011年变更设立股份公司至今，仅实施过一次资本公积转增股本方案，即2012年4月向公司全体股东每10股转增6.3股，转增完成后注册资本增加至15,570.88万元。经过五年的发展和积累，净利润由1.31亿元增长至2.80亿元，分别增长 977.17%、389.57%、113.74%，结合公司未来发展规划，公司认为具备再次扩充股本条件。 
同时目前新华网流通盘仅5190万股，  总股本2.08亿股，与同业上市公司相比规模偏小。通过扩大股本，有利于改善  新华网股本结构，有利于增强公司股份流动性，有利于增强新华网行业竞争力， 有利于公司做大做强做优，更好地回馈投资者。
公告还回复称，公司持股 5%以上股东为新华通讯社，新华通讯社为公司控股股东、实际控制人，新华通讯社及其一致行动人中国经济信息社、中国新闻发展深圳有限公司持有的新华网股票限售期为36个月，上市流通日期为2019年10月28日，未来六个月不存在限售期即将届满的情况，也不存在减持计划。",新华网回复上交所：具有实施送转方案的条件 明日复牌,
http://www.yicai.com/news/5268676.html,赵星巍,"阳光私募一季度成绩单日前出炉。第一财经记者统计发现，在股票、期货、债券等大类资产行情分化的背景下，阳光私募八大策略的业绩表现不一而同。
主要市场上，一季度A股市场在震荡中缓慢上行，上证综指和深证成指一季度上涨2.76%和1.62%，创业板指则下跌2.85%。债券市场方面，由于3月临近季末银行MPA考核，资金面相对紧张，在金融去杠杆的大背景下，债券收益率持续震荡调整，但跌幅较2016年四季度有明显收缩。
另外值得注意的是，去年强势惹眼的商品期货市场在经历1月的强势期和2月的震荡调整后开始大面积回撤，黑色系更是跌跌不休。截至4月18日收盘，铁矿石创近五个月新低。去年频繁上演高收益神话的期货私募再无往日风光，平均业绩垫底一季度八大策略。
与期货私募形成鲜明对比的是，受益于期指松绑带来的流动性改善，期指套利策略在个股行情分化，期指市场套利策略增多的情况下，摘得阳光私募一季度的业绩冠军。
回顾2016年，受制于期指受限以及贴水幅度较大等因素，套利策略和阿尔法策略表现长期低迷。对于市场中的大多数阿尔法策略基金来说，若不增加其它新策略如套利、CTA、股票多头等，较难获取正收益。
而随着股指期货松绑措施在2月16日晚间的“靴子落地”，以期指为主要交易标的的套利策略在2017年一季度打了一个翻身仗。格上理财统计数据显示，2017年一季度，套利策略平均收益为2.42%，位列私募八大策略收益之首。
据记者了解，期指套利策略可细分为期现套利、日内高频、不同期指合约之间的跨期套利等，期指市场的流动性是套利策略的收益高低的重要决定因素。
2月16日晚间，中国金融期货交易所(下称“中金所”)公告，对三大股指期货品种的异常交易手数认定、交易保证金、平今仓交易手续费进行了全面调整，自2月17日起开始实施。此番调整被视为股指期货市场逐步回归常态的破冰一步。
第一财经记者统计发现，期指松绑两个月来，中证500(IC)、沪深300(IF)、上证50(IH)三大股指期货的成交量和持仓量均有了明显提升，市场流动性有了一定程度上的改善。
(图：三大期指成交量&持仓量对比，数据来源：中金所)
以4月18日和松绑前一天，2月16日的交易数据进行对比，IC、IF、IH的成交量分别增加了28.34%、52.07%、33.91%。持仓量方面，IC、IF、IH分别增加了20.86%%、31.16%、10.87%。
值得注意的是，同以股指期货为交易标的，阿尔法策略今年一季度的表现却乏善可陈。格上理财数据显示，阿尔法策略今年以来平均收益为-2.01%，垫底八大策略。
华宝证券研究创新部的数据则显示，阿尔法策略三月中位数收益0.39%，收益区间在-14.61%到30.85%之间。“在大盘表现优于小盘的市场上，alpha策略普遍表现不佳，三月的中位数收益相对二月稍跌0.06%。”华宝证券分析师奕丽萍表示。
2016年，股票市场自年初熔断之后便陷入震荡格局，商品期货则在大起大落之际演绎了大牛市行情，股票私募和商品私募也分别长期占领私募策略排名的末尾和首位。
格上理财数据便显示，2016年股票策略产品平均收益为-6.81%，前1/4的平均收益达9.54%。与之形成鲜明对比的是，管理期货策略的年度平均收益达到了21.37%。
这其中，风格激进的单账户产品将期货的“暴利”本色展现得一览无余。私募排排网数据显示，截至2016年底，有持续业绩的单账户产品平均收益达到59.13%，超6成单账户实现了正收益，收益超过100%的产品只有101只，冠军产品收益则惊人地高达14217.01%。
股票私募和期货私募冰火两重天的格局持续近一年之后，2017年一季度，股票市场震荡上行而商品市场震荡回撤，“冰与火”的局势迎来反转和切换。
格上理财数据显示，截至2017年3月底，股票策略产品平均收益率为2.09%，紧随套利策略之后，位列八大策略第二名。其中，逾6成产品获得正收益。而管理期货策略却再无往日风光，主观期货策略今年以来平均收益为1.17%，程序化期货策略一季度收益则为-1.11%。
不过值得注意的是，就单月业绩情况来看，管理期货策略在3月表现可圈可点，主观期货策略以1.82%的月度平均收益成为收益最高的策略，程序化期货策略也以0.50%的收益名列第三。
“在经历了前两个月的震荡行情后，各大期货策略私募开始适应并积极调整策略以应对新的坏境，3月份期货策略产品收益逆市上行。”格上理财研究中心指出。",私募一季度成绩单曝光  期指松绑套利成黑马,
http://www.yicai.com/news/5268677.html,2017-04-18 18:43,"4月18日消息，中国恒大今日在港交所发布公告称，以8.162亿港元回购9540万股股份，每股回购价格区间在8.44-8.63港元，而此前中国恒大已斥资17.4亿港元回购2.03亿股。
中国恒大曾发布公告称，于2017年4月13日斥资约17.4亿港元回购2.03亿股，占已发行股份1.475%，每股回购价格区间在8至8.73港元。同时这也是今年来恒大第一笔大手笔股票回购，有业内人士认为，恒大股价表现强劲，此番再大手笔回购，凸显了其对公司未来发展的信心。
值得一提的是，受雄安新区、大湾区概念等影响，内房股近期颇受追捧。其中，不久前公布了凸出业绩的中国恒大在短短约数个交易日，股价累计升幅达3成，最高曾创8.78港元历史新高。截至今天收盘，中国恒大报8.62港元每股，涨4.11%。",中国恒大再现大手笔回购 超8亿港元回购9540万股,
http://www.yicai.com/news/5268667.html,2017-04-18 18:37,"据港交所数据显示，辉山乳业实控人杨凯在3月28日、29日、30日、4月5日分别减持九台农商(06122.HK)1225.5万股、223.1万股、118.9万股、6100万股，减持的均价在4.58港元/股至5.144港元/股之间，合计套现逾3.55亿港元。
港交所数据显示，杨凯3月28日以4.763港元/股价格减持1225.5万股、3月29日5.061港元/股减持223.1万股、3月30日以5.144港元/股减持118.9万股、4月5日4.58港元/股减持6100万股，合计套现逾3.55亿港元。九台农商银行(06122-HK)今年1月12日刚刚登陆港交所，辉山乳业主席杨凯原来透过Champ Harvest Limited持有1.18亿股九台农商银行H股，股权占比15.55%，在近期连续减持后杨凯持有九台农商的股份下降至3.57%。
辉山乳业港股股价3月24日出现“闪崩”，随后停盘至今。而九台农商银行(06122-HK)在随后的3月27日也放量大跌约10%。3月29日，九台农商行公告称，2016年12月以来，先后为辉山乳业提供两笔融资，总金额13.5亿元，融资目前尚未到期，该行亦未计提减值损失。但其中一笔6亿元融资，为担保借款，将于2017年6月到期。
辉山乳业债务危机持续发酵，部分卷入的金融机构披露了对辉山乳业的贷款金额。在这些银行中，九台农商行显得尤为瞩目，虽是小型城商行，但是债权排名第二，达到13.5亿元。
 ",辉山乳业实控人杨凯减持九台农商套现3.55亿港元,
content,url,abstract,time,title
"自2014年底完成借壳上市以来，中安消发起了多次资产收购，以现金支付方式购买了超过10家公司的股权。一系列的现金并购，使得中安消的负债率、商誉、对外担保额迅速高企，现金流趋紧张，大股东目前还将所持公司股份的九成用以质押融资。而近日，中安消再以现金方式发起新一轮的并购。
中安消的激进并购之势，已引发市场和监管层关注。更值得注意的是，中安消借壳上市时置入的资产，已连续两年未能完成业绩承诺;在迅速推进资产收购的同时，中安消将多个并购资产未来业绩悄然纳入借壳业绩承诺的核算之中。业绩不足、并购来凑，市场与监管层对中安消“以收购买业绩”的质疑渐起。
今年3月，中安消发布了最新的重大资产购买预案。公司拟通过波兰下属子公司以支付现金的形式，购买Konsalnet集团100%股权；初步预估交易作价8.08亿元，支付款将以自有资金、债务融资等方式筹集。
为支付收购对价，中安消的境外全资子公司中安消国际在当月向东英金融投资申请金额不超过1.3亿欧元的综合授信，期限为3至5年;中安消以及控股股东深圳中恒汇志投资有限公司(下称“中恒汇志”)为此提供担保。此外，中安消实际控制人涂国身在当月还质押1200万股限售股给国投泰康信托，用于“投融资需要”。
伴随新一轮现金收购的公布，中安消原本已不轻松的资金压力进一步加剧。
最新发布的公告显示，中安消对下属全资子公司担保额已达25.08亿元，占上市公司最近一期经审计净资产的86%。上述股权质押完成后，涂国身及一致行动人累计质押股份有4.79亿股，已经占其所持公司股份的89.7%。此外，上海证券交易所针对此收购下发的问询函还指出，中安消2016年三季报披露公司当期有货币资金7.12亿元，已少于本次交易所需支付的现金对价。同时，公司今年经营活动产生的现金净流量持续为负，短期负债大幅增加，资产负债率也不断攀升，三季度末的资产负债率达到67.12%。
高担保额、高负债、高比例质押，是中安消接连发起现金并购所导致的结果。据不完全统计，中安消自2014年底完成借壳后的两年里，已发起过六次资产收购，以现金支付购买的标的资产已有十多个。
中安消前身是飞乐股份，2014年上市公司向中恒汇志发行股份，购买其持有的中安消技术有限公司100%股权。该交易构成借壳上市，当年12月获证监会批文并完成股份过户登记。至此，上市公司控股股东变更为中恒汇志，实际控制人由上海市国资委变更为涂国身，主营业务变更为安防与安保相关业务。
第一次收购就发生在借壳完成后不久。2015年2月，中安消宣布因重大事项停牌。当年4月，中安消子公司香港飞乐以现金6.95亿元，收购卫安控股有限公司旗下子公司卫安1有限公司(下称“卫安1”)。卫安1的实际控制人是涂国身，此次交易构成关联交易。
第二次资产收购在2015年10月21日，中安消拟以支付现金的形式购买澳门卫安、深圳迪特、飞利泰和深圳威大等四家公司全部股权，交易价格合计为6.38亿元。中安消称，交易资金来源为自有资金及金融机构借款。当年11月第三次资产收购随即启动。中安消全资子公司中安消技术以现金1.68亿元，收购上海擎天电子科技100%股权。
进入2016年，中安消的现金并购势头丝毫不减，又先后发起两次重大资产收购。5月，中安消股东大会审议通过以支付现金的形式购买澳洲安保集团100%股权及两处永久物业、泰国卫安股权，交易价格合计为9.78亿元。7月22日，中安消再宣布以现金收购启创卓越、华和万润、中科智能的全部股权，交易总价达17.08亿元。其中，由于启创卓越存在大额预付款事宜，中安消在2017年3月终止了对其的收购。
此外，中安消还在去年10月向实际控制人涂国身控制的深圳科松、明景智能、明景电子，购买了账面净值约985万元的安防业务相关的资产。
一系列的资产并购，均采用了现金支付的形式。除自有资金外，中安消还通过金融机构借款等债务融资方式自筹资金。从公告披露的情况统计，中安消控股股东和实际控制人从2015年起，进行过61次股权质押。期间，中安消发行过两次公司债券，用于偿还金融机构借款和补充流动资金。公司还曾针对支付并购的现金对价，启动过超短期融资券和非公开发行股票，但最终都终止发行。
对于中安消此次再以现金收购境外资产，上证所对交易实施必要性、资金来源进行了发问。交易所要求公司结合十多次现金收购，披露战略规划和经营目标，说明连续实施现金收购是否影响公司正常生产经营。同时还要求公司公布支付现金的筹措安排，明确公司是否存在“短贷长投”、是否存在流动性风险等。
对于上述一系列资产收购，中安消对外宣布的交易目的，是不断拓展安防和安保的产业链，进军海外安保市场。但与之形成对比的是，中安消在借壳上市时置入的主要资产，自借壳完成当年已连续两年未完成业绩承诺。而此时安消以现金支付快速推进资产并购，同时修改业绩补偿的计算标准;这让市场与监管层对中安消“以收购撑业绩”的质疑渐起。
根据借壳上市时签订的利润补偿协议，中恒汇志的置入资产，即中安消技术在2014年至2016年的利润预测数分别为2.1亿元、2.8亿元、3.8亿元，补偿测算以置入资产交易实施完毕后的三年内实现净利润的年度数和各年累计数为准。
然而，就在借壳上市完成的同时，公告显示中安消技术2014年就未能完成业绩承诺，较预测净利润少2581万元，差异率达12.29%。经测算，中恒汇志须补偿1176.84万股。中安消方面称，未实现业绩承诺主要是由于中安消承接的部分安防系统集成项目开工有所延迟而导致。但至2015年，中安消技术再次未实现盈利预测，且差异率进一步扩大。盈利预测实现情况显示，中安消技术当年实现净利润较此前预测少8299.98万元，差异率达29341%。中恒汇志当年应补偿3692.32万股。
值得注意的是，证监会目前已开始收紧对重大资产重组中业绩“失诺”的监管。2016年6月证监会对上市公司业绩补偿承诺的相关问题与解答中，强调业绩承诺是重组方案的重要组成部分，重组方应当严格按照业绩补偿协议履行承诺，不得变更业绩补偿承诺。
面对不达承诺业绩的置入资产、不断趋严的监管环境，中安消以现金收购形式快速推进一系列的资产收购，并悄然将并购标的的未来业绩纳入业绩承诺核算之中。
在去年7月发起对启创卓越等四家公司资产收购时，上证所就曾问询，重组标的未来业绩是否纳入借壳上市业绩承诺核算中。中安消回复称，借壳完成后收购的资产中，除了以香港飞乐为主体收购的香港卫安之外，其他资产的业绩都纳入借壳上市业绩承诺核算。包括深圳威大、飞利泰、澳门卫安、深圳迪特、上海擎天、澳洲安保集团、泰国卫安、启创卓越(现已终止收购)、华和万润、中科智能。
中安消对此表示，中安消技术利用自有资金自行拓展业务实现的内生增长，与收购外部企业达到外延发展，都属于置入资产为股东创造利益最大化的经营行为。在借壳重组评估说明的收入预测说明中，也曾说明借壳后并购发展对业绩产生正面影响。“中安消技术现金购买企业所产生的业绩纳入中安消技术作为借壳置入资产业绩承诺核算的一部分，具有合理性。”
业绩不足、并购来凑，而利用现金收购形式还可以绕开监管层的相关审批流程，置入资产不达业绩承诺的隐患似乎已经消除，但更多的风险却在迅速聚集。
目前，上证所已就标的资产业绩是否计入借壳业绩承诺进一步问询，并直接发问是否存在通过连续收购规避业绩承诺的情形。此外，截至三季报末，中安消的商誉余额为21.53亿元，占公司净资产的比重为72.22%。而此次拟收购的Konsalnet集团因以前并购产生的商誉达1.56亿元，此次收购将增加公司的商誉余额。上证所已要求中安消披露商誉减值的风险。
中安消已发布延期回复上证所问询函的公告，4月21日本周五在上证所召开重组媒体说明会。",http://www.yicai.com/news/5268842.html,,张婧熠,两年吞下十多家公司 中安消再被疑以并购“买业绩”
"4月18日消息，辉山乳业发布晚间公告称，苏永海及郭学研已辞任公司执行董事，目前董事会仅余实控人杨凯及已失联高管葛坤。于本公告日期，仍未能联络到葛坤，由于董事会不符合公司章程所规定的最低董事人数要求，故目前董事未能在一般情况下代表本公司行事。
公告称，郭学研先生已辞任本公司执行董事， 该辞任后，郭 先生亦不再为本公司食品质量与安全咨询委员会成员。尽管从董事会辞任 ，郭学研亦仍 于本集团任职副总裁，主要负责本集团的乳品原料业。苏永海先生正从近期预约进行的心脏手术恢复，因健康理由辞任本公司执行董事。该辞任后亦已不再为本公司之首席财务官、薪酬委员会 、提名委员会及食品质量与安全咨询委员会的成员。
公告还称，于本公告日期，本公司余下董事为杨凯先生及葛坤女士( 仍未能联络 )，且董事会董事人数已减少至低于本公司章程细则所规定最少三名董事的要求。因此，除委任额外董事加入本公司及召开股东大会外，董事会不再能代表本公司行事，直至符合最低董事人数要求为 止。杨凯先生正在采取切实可行的行动，以物色适当人选以填补董事会空缺。",http://www.yicai.com/news/5268848.html,,2017-04-18 22:17,辉山乳业两名执行董事辞职 董事会仅剩实控人及失联高管
"新三板作为全国中小企业股份转让的场所，投资者开通证券账户新三板权限后就可以在上面购买到一万多家新三板挂牌企业的股权。不过最近小编发现在淘宝网上也可以买到新三板企业的股权，而且还比在新三板上的交易价格低，这是怎么回事？
被挂在淘宝网进行交易的是800万股元亨光电(430382.OC)的股份，约占公司总股本的14.8%，原来是深圳市罗湖区人民法院在进行司法拍卖，起拍价为2800万元，大约是这800万股在新三板市值的一半。
元亨光电在淘宝网的拍卖秀吸引了4161次围观，场面火热，甚至还真有一人愿意交280万元的保证金报名参加举牌。反而，在新三板上公司股票的交易不算活跃。虽然元亨光电有6家券商做市报价，是按照创新层的标准配备，但是去年全年交易量才只有25万股，还不如在淘宝上拍卖。当然，新三板有500万元的投资者准入门槛，有资格交易的投资者数量很有限。
按常理被司法处置的资产多为不良资产，但元亨光电作为深市上市公司大族激光（002008.SZ)参股的国家级高新技术企业，业绩表现不俗，LED产品远销海内外。2015年、2016年上半年，元亨光电营业收入分别为3.16亿元、1.77亿元，净利润为2701万元、1346万元，公司也没有涉及到严重的司法诉讼。

原来问题出在元亨光电的第二大股东深圳市元亨能源管理有限公司（以下简称“元亨能源”）身上。元亨能源共持有元亨光电904万股，占总股本16.79%，元亨能源的大股东杜尚勇同时也是元亨广电的董事长。本次司法拍卖的正是元亨能源持有的元亨光电股份。
元亨能源在外面借了高利贷一直没还，去年11月被法院列入失信人了。根据深圳市罗湖人民区法院的一份判决书，元亨能源于2014年10月24日向自然人谢衡借了一笔3500万元的短期借款，期限为30天，利率按照当时基准利率四倍计算为月息1.86%。
但是，元亨能源不仅到期后没有还钱，并且在法院判决元亨能源还本付息之后，仍然不执行，与此同时利息还在继续滚动。罗湖区法院一看怒了，为了让元亨能源偿还借款，法院决定强制拍卖元亨能源持有的新三板公司元亨光电的股份。
元亨能源这种坚决不还钱的态度也是让小编匪夷所思，毕竟元亨能源科室一家实缴注册资本金为1亿元的公司。为了一笔一个月期的高利贷，元亨能源真的不惜失去最有价值的元亨光电股份？难道是公司账上真的没钱了？
无论如何，出来混总是要还的。从去年7月到9月，罗湖区法院连续举行了三场线下拍卖。2016 年 7 月 19 日，罗湖区法院正式拍卖元亨能源持有的418万股元亨光电股票，起拍价格约2300万元，平均每股价格约5.5元，略低于当时挂牌公司的做市股价6元，但是拍卖现场门可罗雀，却无人报名。
首次拍卖宣告流拍后，罗湖区法院又连续进行了两次拍卖，定价一次比一次低，每股价格从4.54元降到3.5元，本来是按照收益法估值，这下要按照净资产估值。但即便如此，仍然没有一个人报名竞拍。
理论上，要是以3.5元成本拍下，转手到新三板卖出就一倍的赚头。但是吃瓜群众并不买账，案件执行陷入僵持。
就在这时，一则消息打开了法院的心扉。市场上出现了首例新三板股权拍卖成功案例，拍卖不是在线下，而是在淘宝网。2016年12月，吉林昊融持有的东海证券(832970.OC)的1亿股股权通过淘宝网司法拍卖，吸引了2万人围观，8人竞拍，最终以总价13亿元成交，溢价近27%。
“互联网+”的力量让人们看到了希望，罗湖法院也决定转战淘宝网。今年4月10日，罗湖法院在淘宝网上进行第四次元亨光电股份拍卖，诚意十足，拍卖数量达800万股，约占元亨光电总股本的14.8%，起拍价为2800万元，平均价格低至3.5元/股，大约是市价的半折。保证金也从500万元调到280万元，切切实实地降了门槛。
果然，淘宝的效果就是不一样，拍卖吸引了4161次围观，有3人设置拍卖提醒，而且还有一人真金白银掏出280万高额保证金报名参加此次拍卖。就在关键时刻，拍卖被深圳市中级人民法院临时叫停，原来案子又被告到深圳中级法院，法院已经受理，所以本案暂缓执行监督程序。
目前元亨光电股权第四次拍卖在淘宝网显示为暂停状态，不排除重新启拍卖的可能。元亨光电也公告称，公司将密切了解拍卖的进展，提示投资人对本次拍卖保持关注。
不过，元亨光电到底值多少钱还是个未解之谜，公司股票在二级市场做市报价从去年7月的6月，一路上涨到目前的6.7元，3月最高触及7.05元。
但同时，元亨光电完成了新一轮定增，发行261万股，发行价格为4元，不过发行对象全部为公司高管和核心员工。公司表示，股票发行价格是综合参考了公司所处行业、成长性、每股净资产等多种因素，与认购人沟通后确认的。财报显示，截至去年6月30日，公司每股净资产为2.98元。
（第一财经实习生王天然对本文亦有贡献）",http://www.yicai.com/news/5268832.html,,周宏达,元亨光电股份被挂淘宝拍卖  起拍价“打半折”
"借定增之举，均瑶集团距离拿到爱建集团控制权仅有“一步之遥”，却意外杀出个看准爱建集团金融牌照的华豚。双方“你来我往”，相继抛出增持计划，对第一大股东的交椅互不相让。而爱建集团目前的第一大股东上海工商界爱国建设特种基金会(下称“爱建基金会”)则以公开声明方式力挺均瑶集团，围绕着这家股权分散的老牌金控上市平台的股权争夺战一触即发。
4月17日晚间，爱建集团发布三份重要公告，在宣布公司17亿元的定增方案终于过会的同时，公告了均瑶集团“未来12个月内增持不低于3%股份”的计划，这一增持计划在外界看来，为的就是阻击上述“门口的野蛮人”。在此前的一周内，上海华豚企业管理有限公司(下称“华豚企业”)及其一致行动人广州基金国际股权投资基金管理有限公司(下称“广州基金国际”)闪电增持爱建集团，触及举牌线并明确拟以第一大股东的身份，改组爱建集团目前董事会，主导上市公司。
对于这一新晋的举牌方，爱建集团方面在接受第一财经记者采访时表示“意外”，按照原定的增持计划，定增实施后，均瑶集团将以17.67%的持股接力上海国资委，成为公司的实际控制人。面对突然杀出的“野蛮人”，爱建基金会选择与均瑶结盟，并表态“考虑采取包括但不限于与均瑶集团形成一致行动关系等措施”。
不过，对于爱建的实际控制权，华豚一方未有退让之意。华豚企业董事长顾颉在接受第一财经记者采访时表示，公司将在合规之下，第一步先完成2.1%的增持计划，后续增持资金亦有安排，将根据市场以及均瑶集团的情况而定。对于下一步的增持计划，第一财经记者亦试图联系均瑶集团董事长王均金，但截至发稿未有回应。不过，仅以目前爱建集团的股价与股权机构来看，拿下上市公司控制权，华豚一方或将付出数十亿成本。
“虽然爱建旗下的证券、信托等的资质都比较一般，但和其他的地方金控平台相比，它手里有多张金融牌照，且股权分散增持压力小。”如一长期跟踪爱建集团的非银分析师所说，华豚之所以闪电增持爱建集团，盯上的就是后者手中的金融牌照，尤其是核心的信托牌照。
年报信息显示，爱建集团平台目前旗下共有6家核心子公司，包括爱建信托(持股99.33%)、爱建资本、爱建资产管理公司、爱建融资租赁公司、爱建财富管理公司及爱建产业发展公司。其中，爱建信托为2016年实现净利润5.79亿元，为爱建集团贡献了超九成利润。
对于看上爱建集团的牌照，华豚一方也并不避讳。顾颉告诉第一财经记者，作为老牌金融集团，爱建集团的金融牌照，尤其信托牌照非常有吸引力。
“从公司的发展经历来看，爱建集团的法人治理结构不是很完善，广州基金国际和我们也有约定，准备未来把公司打造成全牌照的金融集团。”顾颉表示。
华豚企业的此次举牌有备而来。第一财经记者查阅工商资料发现，华豚企业成立于2014年7月，于今年4月1日进行了增资扩股，引入了背靠广州国资委的广州汇垠天粤国际，形成了顾颉持股33.34%(法定代表人)、华豚集团持股33.33%、汇垠天粤持股33.33%的股权结构。而汇垠天粤则为广州基金国际的控股股东，同样隶属广州市国资委。
按照顾颉所说，4月1日的增资扩股为的就是举牌爱建集团。汇垠天粤董事长闵飞则强调，本次增持获得了广州市国资委的支持。接近广州基金国际的人士亦对第一财经记者表示，实际上这一举牌透露出的或是广东国资想在金融领域亦有所新作为。
虽然顾颉一再表明，本次举牌并未有做“门口的野蛮人或者妖精”之意，但仍然难以打消外界的疑虑，对于增持资金的来源质疑亦未消除。对此，顾颉回应称，目前增持资金均来自于华豚企业的注册资本，后续增持资金亦有安排。工商信息显示，华豚企业注册资本合计27亿元。
对于爱建集团目前的经营现状，华豚一方认为，爱建集团目前已落后同期拿到牌照的其他的老牌金融集团。若华豚一方成为爱建的第一大股东，改选董事会，调整法人治理结构势在必行。
以目前爱建集团的董事会席位来看，显然上市公司以及爱建基金会与均瑶集团暂为盟友。公开信息显示，爱建集团目前的6名非独立董事中，有三名为均瑶集团推荐，且均瑶集团董事长王均金已于2016 年7 月当选为爱建集团董事长。
实际上，早在2015年，均瑶集团就开始谋划取得爱建集团控制权。2015年8月28日，均瑶集团与上海国际集团签订股权转让协议，协议受让爱建集团7.08%股权。随后11月，爱建集团公司公告定增方案，向均瑶集团、王均金、王均豪非公开发行非公开发行1.8亿股，购买其合计持有的均瑶乳业99.8125%股权。
2017年1月25日，爱建集团调整方案为发行1.85亿股，共募资17亿元。12 亿元用于向爱建信托增资，4 亿元通过爱建信托投资创投项目，1 亿元用于偿还银行借款。而定增若完成，均瑶集团的持股比例将上升至17.67%，为第一大股东。且爱建集团6个非独立董事席位中均瑶集团有权推荐5 名候选人。
上述分析师认为，从持股比例上来说，如果定增顺利，对于拿下爱建集团控制权，均瑶集团更为有利。就在华豚集团宣布举牌后第二天，均瑶集团亦公告，计划于未来12 个月增持爱建集团股份不少于3%。而作为爱建集团当下的大股东，爱建特种基金会明确支持均瑶集团取得上市公司实际控制人地位，并表达了对华豚集团的“警惕”。
“若相关股东进一步增持股份,且其后续行为对上市公司稳定发展产生不利影响的,本基金会将在符合相关法律法规以及信息披露要求的基础上,考虑采取包括但不限于与均瑶集团形成一致行动关系等各项积极措施,以全力支持爱建集团的后续发展。”爱建集团方面表示。
对于持股比例的争夺，华豚一方与均瑶集团均不相让。“若对方继续增持，我们也有信心继续增持。”4月18日下午，华豚方面对第一财经记者这样表示。仅以目前爱建集团的股权结构和股价来看，若爱建基金会与均瑶集团结成一致行动人，两方持股19.38%，华豚一方想拿下控制权则需要近30亿元。
