url,time,content,title,abstract
科大讯飞与中国医学科学院北京协和医学院在北京签署战略合作框架协议，双方将在共建“医学人工智能联合研究中心”、共同推动智能语音及人工智能在医疗教育中的应用并探索人才培养新模式、共同推进人工智能研究成果在医疗方面的应用等方面战略合作。 ​​​​
目
太极实业控股子公司信息产业电子第十一设计研究院科技工程股份有限公司于近日收到《中标通知书》，确认十一科技为上海和辉光电有限公司第6代AMOLED显示项目工艺机电系统EPC/TURNKEY责任一体化中标单位，中标金21.6亿元。
众兴菌业公告，鉴于目前再融资监管政策的变化，公司综合考虑内外部各种因素，经与各中介机构认真研究与论证，决定终止2016年非公开发行A股股票事项。
长城影视拟以12.30元/股发行8783万股股份，并支付现金2.6975亿元，合计作价13.50亿元购买乐意传媒、韩伟及蒋文丽等持有的北京首映时代文化传媒有限责任公司100%股权，以12.30元/股发行22154467股份，并支付现金2.725亿元，合计作价5.45亿元购买鲍春雷、童黎明等持有的浙江德纳影业股份有限公司100%股权。同时，公司拟募集配套资金不超5.63亿元。
共达电声回复问询函，公司因*ST鲁丰实控人于荣强拟5亿收购公司控股股东潍坊高科100%股权，致实控人变更一事遭问询。据回复，于荣强拟以其向中国宏桥转让*ST鲁丰股份所获资金，支付股权转让款。如转让*ST鲁丰股份事项终止，则将质押所持全部*ST鲁丰股份进行融资。中国宏桥今早公告，子公司终止认购鲁丰增发股份，未提及与于荣强的股权转让交易。
中国联通晚间公告，公司控股股东联通集团拟以公司为平台，筹划并推进开展与混改相关的重大事项。目前，此次重大事项正在向有关政府部门咨询意见。公司拟通过非公开发行股份等方式引入战略投资者，但具体实施方案涉及多个政府主管部门的事前审批程序，还存在不确定性。公司股票继续停牌。
天威视讯与深圳前海天和文化产业基金管理有限公司管理的基金共同以现金收购璧合科技股份有限公司约80%股份，其中公司收购璧合科技不低于51%的股份。璧合科技的全部股份预估值为人民币13.2亿元。深圳前海天和文化产业基金管理有限公司是公司控股股东、实际控制人深圳广播电影电视集团通过全资子公司间接控制的法人。公司股票4月19日起复牌。
南方轴承实际控制人史建伟筹划重大事项，初步方案包括转让无限售标的股份和表决权委托有限售标的股份，将涉及控股权变更。由于本次控股权拟接收方广州国发文投股权投资基金管理中心（有限合伙）聘请的相关中介机构就公司尽职调查、审计等工作尚未完成，交易双方就控股权转让方案尚需进一步协商、完善和论证，公司股票4月19日起复牌。
龙净环保公告称，公司第一大股东东正投资100%的股权将转让给阳光集团。若股权转让实施完成，公司实控人将变更。股权转让价款在36-38亿元之间（以20元/股计算东正投资持有的龙净环保17.17%股份的价款，加上东正投资其他资产的净资产价值之和确定）。龙净环保目前股价12.77元/股，转让价较目前市价溢价56.6%。阳光集团为阳光城控股股东，实控人为吴洁
快乐购确认筹划的重大事项达到重大资产重组的标准。公司拟通过发行股份购买资产并募集配套资金方式收购公司实际控制人旗下的新媒体，及有利于实现产业协同的相关资产。具体交易方案正在进一步洽谈、沟通当中。公司股票4月19日起转入重大资产重组继续停牌。 ​​​​
华录百纳正在筹划收购资产事项，鉴于该事项尚存在重大不确定性，经公司向深圳证券交易所申请，公司股票已于2017年4月18日下午开市起停牌，预计停牌时间不超过10个交易日。 ​​​​
江苏国信拟向不超10名特定投资者非公开发行不超6.51亿股股份，募集资金不超40亿元，募资将用于增资江苏信托，增资完成后，上市公司持有江苏信托的股权比例保持不变，仍为81.49%。本次发行的定价基准日为本次发行的发行期首日。 ​​​​
王子新材与标的公司主要股东就标的公司估值、配套募集资金金额等事项进行了多次沟通和协商，但标的公司未切实配合上市公司及其聘请的中介机构开展尽职调查工作，导致本次重组的项目进度一再延迟，目前已不具备按期完成的可行性。公司拟终止本次重大资产重组事项。公司股票4月19日起复牌。
步森股份公告称，公司拟筹划重大事项，涉及购买资产，预计本次交易可能达到需提交公司股东大会审议的标准。鉴于该事项尚存在重大不确定性，为了保证公平信息披露，维护广大投资者利益，避免造成公司股价异常波动，根据深圳证券交易所的相关规定及《中小企业板信息披露业务备忘录第14号：上市公司停复牌业务》等有关规定，经公司向深圳证券交易所申请，公司股票自2017年4月19日（星期三）开市起停牌。预计停牌不超过10个交易日。
广汇物流发布2017年一季报，公司2017年1-3月实现营业收入1.29亿元，同比增长29.55%，物流行业营业平均收入增长率为165.45%；归属于上市公司股东的净利润6242.79万元，同比增长24.78%，物流行业平均净利润增长率为120.45%。
新华制药发布2017年一季报，公司2017年1-3月实现营业收入12.95亿元，同比增长28.91%，化学制药行业营业平均收入增长率为13.41%；归属于上市公司股东的净利润5155.04万元，同比增长153.98%，化学制药行业平均净利润增长率为32.65%。
方正证券披露2017年一季度业绩快报。公司2017年一季度实现营业收入132,452.38万元，同比下降31.19%；实现归属于上市公司股东的净利润40,482.91万元，同比下降52.24%；基本每股收益0.05元/股。
熊猫金控发布2017年一季报，公司2017年1-3月实现营业收入1.08亿元，同比增长28.14%，家用轻工行业营业平均收入增长率为11.72%；归属于上市公司股东的净利润962.13万元，同比增长1341.91%，家用轻工行业平均净利润增长率为36.73%。
开元仪器发布2017年一季报，公司2017年1-3月实现营业收入8574.12万元，同比增长27.34%，仪器仪表行业营业平均收入增长率为9.06%；归属于上市公司股东的净利润1261.38万元，同比增长429.63%，仪器仪表行业平均净利润增长率为8.48%。
力源信息发布2017年一季报，公司2017年1-3月实现营业收入9.49亿元，同比增长233.1%，其他电子行业营业平均收入增长率为30.60%；归属于上市公司股东的净利润4052.84万元，同比增长432.05%，其他电子行业平均净利润增长率为26.67%。
新华制药发布2017年一季报，公司2017年1-3月实现营业收入12.95亿元，同比增长28.91%，化学制药行业营业平均收入增长率为13.41%；归属于上市公司股东的净利润5155.04万元，同比增长153.98%，化学制药行业平均净利润增长率为32.65%。
新城控股发布2017年一季报，公司2017年1-3月实现营业收入20.37亿元，同比增长77.95%，房地产开发行业营业平均收入增长率为28.57%；归属于上市公司股东的净利润4227.15万元，同比增长121.82%，房地产开发行业平均净利润增长率为24.04%
中航高科发布2017年一季报，公司2017年1-3月实现营业收入7.23亿元，同比增长163.87%，国防军工行业营业平均收入增长率为26.65%；归属于上市公司股东的净利润6546.38万元，同比增长685.97%，国防军工行业平均净利润增长率为1.84%。
宝通科技发布2017年一季报，公司2017年1-3月实现营业收入3.70亿元，同比增长70.49%，通信服务行业营业平均收入增长率为0.31%；归属于上市公司股东的净利润3650.55万元，同比增长75.97%，通信服务行业平均净利润增长率为-36.70%。
飞亚达A发布2017年一季报，公司2017年1-3月实现营业收入8.17亿元，同比增长11.47%，家用轻工行业营业平均收入增长率为11.72%；归属于上市公司股东的净利润4531.90万元，同比增长66.3%，家用轻工行业平均净利润增长率为36.73%。
凯乐科技发布2016年年度报告，公司全年实现营业收入842068万元，比上年同期323011万元增加160.69%。2016年公司实现利润总额27218万元，其中归属于母公司所有者的净利润18223万元，比上年同期11961万元，增加52.35%，扣除非经常性损益后的净利润17288万元，比上年同期7942万元，增加117.7%。
杭州银行发布2016年年报，公司2016年1-12月实现实现营业收入137.33亿元，比2015年增长10.71%；实现归属于母公司股东的净利润40.21亿元，比2015年增长8.54%。 同时，公司拟10转4股派3元。
国药一致发布2016年年报，公司2016年1-12月实现营业收入412.48亿元，同比增长9.07%，医药商业行业营业平均收入增长率为16.29%；归属于上市公司股东的净利润11.87亿元，同比增长27.92%，医药商业行业平均净利润增长率为24.53%。
石英股份发布2016年年度报告，实现营收4.47亿元，同比增长9.26%；净利8093.75万元，同比增长12.03%。公司拟每10股转增5股分配现金红利1元（含税）。 
全新好发布2016年年度报告，营业收入3886.04万元，同比减少60.73%；归属于上市公司股东的净利润7801.90万元，同比增长457.43%；归属于上市公司股东的扣除非经常性损益的净利润亏损1554.01万元；基本每股收益0.54元；加权平均净资产收益率10.21%。公司拟每10股转增5股。
粤传媒发布2016年年报，公司2016年1-12月实现营业总收入102082.96万元，同比下降20.61%；营业利润-15966.23万元，同比下降318.07%；归属于母公司所有者的净利润18953.67万元，同比增长451.58%。
中原环保发布2016年年报，公司2016年1-12月实现营业收入9.37亿元，同比增长51.53%，燃气水务行业营业平均收入增长率为16.81%；归属于上市公司股东的净利润2.98亿元，同比增长773.52%，燃气水务行业平均净利润增长率为0.23%。
合康新能发布2016年年报，公司2016年1-12月实现营业收入14.17亿元，同比增长75.52%，电气设备行业营业平均收入增长率为10.06%；归属于上市公司股东的净利润1.79亿元，同比增长244.64%，电气设备行业平均净利润增长率为26.48%。
千山药机发布2016年年报，公司2016年1-12月实现营业收入7.64亿元，同比增长39.97%，医疗器械服务行业营业平均收入增长率为37.16%；归属于上市公司股东的净利润2.06亿元，同比增长244.33%，医疗器械服务行业平均净利润增长率为39.60%。
南洋科技发布2016年年报，公司2016年1-12月实现营业收入12.14亿元，同比增长31.45%，半导体及元件行业营业平均收入增长率为41.91%；归属于上市公司股东的净利润1.23亿元，同比增长22.68%，半导体及元件行业平均净利润增长率为42.94%。
泸州老窖发布2016年年报，公司2016年1-12月实现营业收入83.04亿元，同比增长20.34%，饮料制造行业营业平均收入增长率为13.46%；归属于上市公司股东的净利润19.28亿元，同比增长30.89%，饮料制造行业平均净利润增长率为5.95%。
开山股份发布2016年年度报告，实现营收17.28亿元，同比增长5.47%；净利9945.57万元，同比下降43.48%；每股收益0.12元。公司拟10派1.5元（含税）。因监管政策要求、资本市场环境等发生了重大变化，公司拟终止2016年非公开发行股票事项。
紫金矿业晚间披露一季度业绩预告，预计一季度实现净利润约10亿元，比去年同期增加1400%至1500%。一季度，金属价格同比上涨，公司矿产铜、矿产锌产销量同比提升，非经常性收益较大增加。
中材科技发布业绩预告，公司预计2017年1-6月归属上市公司股东的净利润2.73亿至3.54亿，同比变动0.00%至30.00%。化工新材料行业平均净利润增长率为79.88%。
中顺洁柔发布业绩预告，公司预计2017年1-6月归属上市公司股东的净利润1.48亿至1.80亿，同比变动40.00%至70.00%。造纸行业平均净利润增长率为58.67%。
宁波韵升发布业绩预告，公司预计2017年1-3月归属上市公司股东的净利润7600.00万至8100.00万，同比变动-87.00%。新材料行业平均净利润增长率为22.47%。
万里股份发布业绩预告，公司预计2016年1-12月归属上市公司股东的净利润亏损4200.00万，同比下降111.99%。电气设备行业平均净利润增长率为26.48%。
天银机电公告称，本公司2016年度权益分派方案为：以公司现有总股本32853.10万股为基数，向全体股东每10股派发现金2.00元；同时，向全体股东每10股转增3股。本次权益分派股权登记日为：2017年4月24日，除权除息日为：2017年4月25日。
天沃科技晚间公告，控股股东陈玉忠自2017年3月22日至3月28日，陈玉忠先生通过深圳证券交易所大宗交易系统共减持公司4483万股，占公司总股本的6.09%。减持计划已经执行完毕，实际减持数量未超出减持计划。
新湖中宝接到公司实际控制人黄伟先生通知，2017年3月9日至4月18日，黄伟先生通过上海证券交易所集中竞价系统累计增持公司股份429,967,233股，占公司总股本的5%。截至目前，在新湖中宝拥有权益的股份比例为57.09%。
福星集团计划自 2016年10月24日起，在未来八个月内，拟通过深圳证券交易所证券交易系统允许的方式(包括但不限于集中竞价和大宗交易等)增持福星股份股票，增持数量4700万股左右。同时，福星集团承诺自增持计划完成之日起六个月内，不减持福星股份股票。
银泰资源公告，公司股东侯仁峰于2月14日至4月18日通过深圳证券交易所大宗交易系统减持公司无限售流通股35,745,400股，占公司总股本的3.3%。",http://www.yicai.com/news/5268679.html,,2017-04-18 18:53,晚间公告丨干货！今日晚间重要公告速读（更新中）
"据港交所数据显示，辉山乳业实控人杨凯在3月28日、29日、30日、4月5日分别减持九台农商(06122.HK)1225.5万股、223.1万股、118.9万股、6100万股，减持的均价在4.58港元/股至5.144港元/股之间，合计套现逾3.55亿港元。
港交所数据显示，杨凯3月28日以4.763港元/股价格减持1225.5万股、3月29日5.061港元/股减持223.1万股、3月30日以5.144港元/股减持118.9万股、4月5日4.58港元/股减持6100万股，合计套现逾3.55亿港元。九台农商银行(06122-HK)今年1月12日刚刚登陆港交所，辉山乳业主席杨凯原来透过Champ Harvest Limited持有1.18亿股九台农商银行H股，股权占比15.55%，在近期连续减持后杨凯持有九台农商的股份下降至3.57%。
辉山乳业港股股价3月24日出现“闪崩”，随后停盘至今。而九台农商银行(06122-HK)在随后的3月27日也放量大跌约10%。3月29日，九台农商行公告称，2016年12月以来，先后为辉山乳业提供两笔融资，总金额13.5亿元，融资目前尚未到期，该行亦未计提减值损失。但其中一笔6亿元融资，为担保借款，将于2017年6月到期。
辉山乳业债务危机持续发酵，部分卷入的金融机构披露了对辉山乳业的贷款金额。在这些银行中，九台农商行显得尤为瞩目，虽是小型城商行，但是债权排名第二，达到13.5亿元。
 ",http://www.yicai.com/news/5268667.html,,2017-04-18 18:37,辉山乳业实控人杨凯减持九台农商套现3.55亿港元
"阳光私募一季度成绩单日前出炉。第一财经记者统计发现，在股票、期货、债券等大类资产行情分化的背景下，阳光私募八大策略的业绩表现不一而同。
主要市场上，一季度A股市场在震荡中缓慢上行，上证综指和深证成指一季度上涨2.76%和1.62%，创业板指则下跌2.85%。债券市场方面，由于3月临近季末银行MPA考核，资金面相对紧张，在金融去杠杆的大背景下，债券收益率持续震荡调整，但跌幅较2016年四季度有明显收缩。
另外值得注意的是，去年强势惹眼的商品期货市场在经历1月的强势期和2月的震荡调整后开始大面积回撤，黑色系更是跌跌不休。截至4月18日收盘，铁矿石创近五个月新低。去年频繁上演高收益神话的期货私募再无往日风光，平均业绩垫底一季度八大策略。
与期货私募形成鲜明对比的是，受益于期指松绑带来的流动性改善，期指套利策略在个股行情分化，期指市场套利策略增多的情况下，摘得阳光私募一季度的业绩冠军。
回顾2016年，受制于期指受限以及贴水幅度较大等因素，套利策略和阿尔法策略表现长期低迷。对于市场中的大多数阿尔法策略基金来说，若不增加其它新策略如套利、CTA、股票多头等，较难获取正收益。
而随着股指期货松绑措施在2月16日晚间的“靴子落地”，以期指为主要交易标的的套利策略在2017年一季度打了一个翻身仗。格上理财统计数据显示，2017年一季度，套利策略平均收益为2.42%，位列私募八大策略收益之首。
据记者了解，期指套利策略可细分为期现套利、日内高频、不同期指合约之间的跨期套利等，期指市场的流动性是套利策略的收益高低的重要决定因素。
2月16日晚间，中国金融期货交易所(下称“中金所”)公告，对三大股指期货品种的异常交易手数认定、交易保证金、平今仓交易手续费进行了全面调整，自2月17日起开始实施。此番调整被视为股指期货市场逐步回归常态的破冰一步。
第一财经记者统计发现，期指松绑两个月来，中证500(IC)、沪深300(IF)、上证50(IH)三大股指期货的成交量和持仓量均有了明显提升，市场流动性有了一定程度上的改善。
(图：三大期指成交量&持仓量对比，数据来源：中金所)
以4月18日和松绑前一天，2月16日的交易数据进行对比，IC、IF、IH的成交量分别增加了28.34%、52.07%、33.91%。持仓量方面，IC、IF、IH分别增加了20.86%%、31.16%、10.87%。
值得注意的是，同以股指期货为交易标的，阿尔法策略今年一季度的表现却乏善可陈。格上理财数据显示，阿尔法策略今年以来平均收益为-2.01%，垫底八大策略。
华宝证券研究创新部的数据则显示，阿尔法策略三月中位数收益0.39%，收益区间在-14.61%到30.85%之间。“在大盘表现优于小盘的市场上，alpha策略普遍表现不佳，三月的中位数收益相对二月稍跌0.06%。”华宝证券分析师奕丽萍表示。
2016年，股票市场自年初熔断之后便陷入震荡格局，商品期货则在大起大落之际演绎了大牛市行情，股票私募和商品私募也分别长期占领私募策略排名的末尾和首位。
格上理财数据便显示，2016年股票策略产品平均收益为-6.81%，前1/4的平均收益达9.54%。与之形成鲜明对比的是，管理期货策略的年度平均收益达到了21.37%。
这其中，风格激进的单账户产品将期货的“暴利”本色展现得一览无余。私募排排网数据显示，截至2016年底，有持续业绩的单账户产品平均收益达到59.13%，超6成单账户实现了正收益，收益超过100%的产品只有101只，冠军产品收益则惊人地高达14217.01%。
股票私募和期货私募冰火两重天的格局持续近一年之后，2017年一季度，股票市场震荡上行而商品市场震荡回撤，“冰与火”的局势迎来反转和切换。
格上理财数据显示，截至2017年3月底，股票策略产品平均收益率为2.09%，紧随套利策略之后，位列八大策略第二名。其中，逾6成产品获得正收益。而管理期货策略却再无往日风光，主观期货策略今年以来平均收益为1.17%，程序化期货策略一季度收益则为-1.11%。
不过值得注意的是，就单月业绩情况来看，管理期货策略在3月表现可圈可点，主观期货策略以1.82%的月度平均收益成为收益最高的策略，程序化期货策略也以0.50%的收益名列第三。
“在经历了前两个月的震荡行情后，各大期货策略私募开始适应并积极调整策略以应对新的坏境，3月份期货策略产品收益逆市上行。”格上理财研究中心指出。",http://www.yicai.com/news/5268676.html,,赵星巍,私募一季度成绩单曝光  期指松绑套利成黑马
time,abstract,title,content,url
张婧熠,,两年吞下十多家公司 中安消再被疑以并购“买业绩”,"自2014年底完成借壳上市以来，中安消发起了多次资产收购，以现金支付方式购买了超过10家公司的股权。一系列的现金并购，使得中安消的负债率、商誉、对外担保额迅速高企，现金流趋紧张，大股东目前还将所持公司股份的九成用以质押融资。而近日，中安消再以现金方式发起新一轮的并购。
中安消的激进并购之势，已引发市场和监管层关注。更值得注意的是，中安消借壳上市时置入的资产，已连续两年未能完成业绩承诺;在迅速推进资产收购的同时，中安消将多个并购资产未来业绩悄然纳入借壳业绩承诺的核算之中。业绩不足、并购来凑，市场与监管层对中安消“以收购买业绩”的质疑渐起。
今年3月，中安消发布了最新的重大资产购买预案。公司拟通过波兰下属子公司以支付现金的形式，购买Konsalnet集团100%股权；初步预估交易作价8.08亿元，支付款将以自有资金、债务融资等方式筹集。
为支付收购对价，中安消的境外全资子公司中安消国际在当月向东英金融投资申请金额不超过1.3亿欧元的综合授信，期限为3至5年;中安消以及控股股东深圳中恒汇志投资有限公司(下称“中恒汇志”)为此提供担保。此外，中安消实际控制人涂国身在当月还质押1200万股限售股给国投泰康信托，用于“投融资需要”。
伴随新一轮现金收购的公布，中安消原本已不轻松的资金压力进一步加剧。
最新发布的公告显示，中安消对下属全资子公司担保额已达25.08亿元，占上市公司最近一期经审计净资产的86%。上述股权质押完成后，涂国身及一致行动人累计质押股份有4.79亿股，已经占其所持公司股份的89.7%。此外，上海证券交易所针对此收购下发的问询函还指出，中安消2016年三季报披露公司当期有货币资金7.12亿元，已少于本次交易所需支付的现金对价。同时，公司今年经营活动产生的现金净流量持续为负，短期负债大幅增加，资产负债率也不断攀升，三季度末的资产负债率达到67.12%。
高担保额、高负债、高比例质押，是中安消接连发起现金并购所导致的结果。据不完全统计，中安消自2014年底完成借壳后的两年里，已发起过六次资产收购，以现金支付购买的标的资产已有十多个。
中安消前身是飞乐股份，2014年上市公司向中恒汇志发行股份，购买其持有的中安消技术有限公司100%股权。该交易构成借壳上市，当年12月获证监会批文并完成股份过户登记。至此，上市公司控股股东变更为中恒汇志，实际控制人由上海市国资委变更为涂国身，主营业务变更为安防与安保相关业务。
第一次收购就发生在借壳完成后不久。2015年2月，中安消宣布因重大事项停牌。当年4月，中安消子公司香港飞乐以现金6.95亿元，收购卫安控股有限公司旗下子公司卫安1有限公司(下称“卫安1”)。卫安1的实际控制人是涂国身，此次交易构成关联交易。
第二次资产收购在2015年10月21日，中安消拟以支付现金的形式购买澳门卫安、深圳迪特、飞利泰和深圳威大等四家公司全部股权，交易价格合计为6.38亿元。中安消称，交易资金来源为自有资金及金融机构借款。当年11月第三次资产收购随即启动。中安消全资子公司中安消技术以现金1.68亿元，收购上海擎天电子科技100%股权。
进入2016年，中安消的现金并购势头丝毫不减，又先后发起两次重大资产收购。5月，中安消股东大会审议通过以支付现金的形式购买澳洲安保集团100%股权及两处永久物业、泰国卫安股权，交易价格合计为9.78亿元。7月22日，中安消再宣布以现金收购启创卓越、华和万润、中科智能的全部股权，交易总价达17.08亿元。其中，由于启创卓越存在大额预付款事宜，中安消在2017年3月终止了对其的收购。
此外，中安消还在去年10月向实际控制人涂国身控制的深圳科松、明景智能、明景电子，购买了账面净值约985万元的安防业务相关的资产。
一系列的资产并购，均采用了现金支付的形式。除自有资金外，中安消还通过金融机构借款等债务融资方式自筹资金。从公告披露的情况统计，中安消控股股东和实际控制人从2015年起，进行过61次股权质押。期间，中安消发行过两次公司债券，用于偿还金融机构借款和补充流动资金。公司还曾针对支付并购的现金对价，启动过超短期融资券和非公开发行股票，但最终都终止发行。
对于中安消此次再以现金收购境外资产，上证所对交易实施必要性、资金来源进行了发问。交易所要求公司结合十多次现金收购，披露战略规划和经营目标，说明连续实施现金收购是否影响公司正常生产经营。同时还要求公司公布支付现金的筹措安排，明确公司是否存在“短贷长投”、是否存在流动性风险等。
对于上述一系列资产收购，中安消对外宣布的交易目的，是不断拓展安防和安保的产业链，进军海外安保市场。但与之形成对比的是，中安消在借壳上市时置入的主要资产，自借壳完成当年已连续两年未完成业绩承诺。而此时安消以现金支付快速推进资产并购，同时修改业绩补偿的计算标准;这让市场与监管层对中安消“以收购撑业绩”的质疑渐起。
根据借壳上市时签订的利润补偿协议，中恒汇志的置入资产，即中安消技术在2014年至2016年的利润预测数分别为2.1亿元、2.8亿元、3.8亿元，补偿测算以置入资产交易实施完毕后的三年内实现净利润的年度数和各年累计数为准。
然而，就在借壳上市完成的同时，公告显示中安消技术2014年就未能完成业绩承诺，较预测净利润少2581万元，差异率达12.29%。经测算，中恒汇志须补偿1176.84万股。中安消方面称，未实现业绩承诺主要是由于中安消承接的部分安防系统集成项目开工有所延迟而导致。但至2015年，中安消技术再次未实现盈利预测，且差异率进一步扩大。盈利预测实现情况显示，中安消技术当年实现净利润较此前预测少8299.98万元，差异率达29341%。中恒汇志当年应补偿3692.32万股。
值得注意的是，证监会目前已开始收紧对重大资产重组中业绩“失诺”的监管。2016年6月证监会对上市公司业绩补偿承诺的相关问题与解答中，强调业绩承诺是重组方案的重要组成部分，重组方应当严格按照业绩补偿协议履行承诺，不得变更业绩补偿承诺。
面对不达承诺业绩的置入资产、不断趋严的监管环境，中安消以现金收购形式快速推进一系列的资产收购，并悄然将并购标的的未来业绩纳入业绩承诺核算之中。
在去年7月发起对启创卓越等四家公司资产收购时，上证所就曾问询，重组标的未来业绩是否纳入借壳上市业绩承诺核算中。中安消回复称，借壳完成后收购的资产中，除了以香港飞乐为主体收购的香港卫安之外，其他资产的业绩都纳入借壳上市业绩承诺核算。包括深圳威大、飞利泰、澳门卫安、深圳迪特、上海擎天、澳洲安保集团、泰国卫安、启创卓越(现已终止收购)、华和万润、中科智能。
中安消对此表示，中安消技术利用自有资金自行拓展业务实现的内生增长，与收购外部企业达到外延发展，都属于置入资产为股东创造利益最大化的经营行为。在借壳重组评估说明的收入预测说明中，也曾说明借壳后并购发展对业绩产生正面影响。“中安消技术现金购买企业所产生的业绩纳入中安消技术作为借壳置入资产业绩承诺核算的一部分，具有合理性。”
业绩不足、并购来凑，而利用现金收购形式还可以绕开监管层的相关审批流程，置入资产不达业绩承诺的隐患似乎已经消除，但更多的风险却在迅速聚集。
目前，上证所已就标的资产业绩是否计入借壳业绩承诺进一步问询，并直接发问是否存在通过连续收购规避业绩承诺的情形。此外，截至三季报末，中安消的商誉余额为21.53亿元，占公司净资产的比重为72.22%。而此次拟收购的Konsalnet集团因以前并购产生的商誉达1.56亿元，此次收购将增加公司的商誉余额。上证所已要求中安消披露商誉减值的风险。
中安消已发布延期回复上证所问询函的公告，4月21日本周五在上证所召开重组媒体说明会。",http://www.yicai.com/news/5268842.html
2017-04-18 22:17,,辉山乳业两名执行董事辞职 董事会仅剩实控人及失联高管,"4月18日消息，辉山乳业发布晚间公告称，苏永海及郭学研已辞任公司执行董事，目前董事会仅余实控人杨凯及已失联高管葛坤。于本公告日期，仍未能联络到葛坤，由于董事会不符合公司章程所规定的最低董事人数要求，故目前董事未能在一般情况下代表本公司行事。
公告称，郭学研先生已辞任本公司执行董事， 该辞任后，郭 先生亦不再为本公司食品质量与安全咨询委员会成员。尽管从董事会辞任 ，郭学研亦仍 于本集团任职副总裁，主要负责本集团的乳品原料业。苏永海先生正从近期预约进行的心脏手术恢复，因健康理由辞任本公司执行董事。该辞任后亦已不再为本公司之首席财务官、薪酬委员会 、提名委员会及食品质量与安全咨询委员会的成员。
公告还称，于本公告日期，本公司余下董事为杨凯先生及葛坤女士( 仍未能联络 )，且董事会董事人数已减少至低于本公司章程细则所规定最少三名董事的要求。因此，除委任额外董事加入本公司及召开股东大会外，董事会不再能代表本公司行事，直至符合最低董事人数要求为 止。杨凯先生正在采取切实可行的行动，以物色适当人选以填补董事会空缺。",http://www.yicai.com/news/5268848.html
周宏达,,元亨光电股份被挂淘宝拍卖  起拍价“打半折”,"新三板作为全国中小企业股份转让的场所，投资者开通证券账户新三板权限后就可以在上面购买到一万多家新三板挂牌企业的股权。不过最近小编发现在淘宝网上也可以买到新三板企业的股权，而且还比在新三板上的交易价格低，这是怎么回事？
被挂在淘宝网进行交易的是800万股元亨光电(430382.OC)的股份，约占公司总股本的14.8%，原来是深圳市罗湖区人民法院在进行司法拍卖，起拍价为2800万元，大约是这800万股在新三板市值的一半。
