url,time,content,title,abstract
方正中期期货指出，由于前期采购粉矿成本过高，为降低原料成本提高利润，钢厂近期对低价资源采购量增加，不过下游成材出货未出现好转，价格继续大幅下跌，因此黑色系陷入恐慌抛售阶段。展望后市，方正中期期货认为，3月钢材出口降24.2%，而矿石进口量增11.4%，地产调控升级，汽车产销疲软，铁矿供需两弱，长期下行趋势难以缓解。铁矿石期货1709合约承压5日均线回落，短期下行趋势得以缓解，但上涨动力不足，操作上维持逢高沽空思路。
消息面上，郑商所18日公布，对2017年保险+期货服务三农试点建设工作予以支持，试点品种为棉花及白糖，试点区域为品种主产区。对于符合条件的贫困地区试点及获得政府补贴支持的试点，郑商所将予以优先立项。在做好风险防范工作的前提下，棉花及白糖试点现货规模应分别不低于1000吨及3000吨。试点项目承保周期应处于农作物市场年度内，且不低于3个月。试点结项日期为2018年3月31日。
同时据彭博引述知情人士透露，上海国际能源交易中心(INE)在会上对交易员和经纪机构表示，中国石油期货合约最早或在7月份准备就绪。
知情人士表示，INE说交易规定预计很快会获得中央政府批准。
上海国际能源交易中心是上海期货交易所的附属公司;INE石油期货合约原定于2015年底启动。上海期货交易在回答提问的电子邮件中表示，目前还没有上市时间表，INE正在按要求准备挂牌交易石油期货。",http://www.yicai.com/news/5268782.html
2017-04-18 19:01,,新华网回复上交所：具有实施送转方案的条件 明日复牌,"4月18日消息， 新华网昨日拟10送10转5遭上交所火速问询后，今日发布晚间公告回复称，经过五年的发展和积累，净利润由1.31亿元增长至2.80亿元，分别增长 977.17%、389.57%、113.74%，结合公司未来发展规划，公司认为具备再次扩充股本条件，新华网具有实施送转方案的条件。通过扩大股本，有利于改善新华网股本结构，有利于增强公司股份流动性，有利于增强新华网行业竞争力，有利于公司做大做强做优，更好地回馈投资者。股票4月19日开市起复牌。
昨日新华网公布2016年年报，公司实现营业收入13.61亿元，同比增长36.47%；实现净利润2.80亿元，同比增6.78%。公司拟10送10转5，收到交易所问询函，需补充说明此次大比例送转是否与公司经营业绩的增速相匹配，是否有利于公司的长远发展，并充分提示风险。为避免造成公司股价异常波动，经公司申请，公司股票自2017年4月18日起停牌。
就以上问题，今日回复公告称，公司自2011年变更设立股份公司至今，仅实施过一次资本公积转增股本方案，即2012年4月向公司全体股东每10股转增6.3股，转增完成后注册资本增加至15,570.88万元。经过五年的发展和积累，净利润由1.31亿元增长至2.80亿元，分别增长 977.17%、389.57%、113.74%，结合公司未来发展规划，公司认为具备再次扩充股本条件。 
同时目前新华网流通盘仅5190万股，  总股本2.08亿股，与同业上市公司相比规模偏小。通过扩大股本，有利于改善  新华网股本结构，有利于增强公司股份流动性，有利于增强新华网行业竞争力， 有利于公司做大做强做优，更好地回馈投资者。
公告还回复称，公司持股 5%以上股东为新华通讯社，新华通讯社为公司控股股东、实际控制人，新华通讯社及其一致行动人中国经济信息社、中国新闻发展深圳有限公司持有的新华网股票限售期为36个月，上市流通日期为2019年10月28日，未来六个月不存在限售期即将届满的情况，也不存在减持计划。",http://www.yicai.com/news/5268692.html
2017-04-18 19:32,,中国联通：拟通过定增引入战投 正向政府部门咨询意见,"4月18日消息，中国联通晚间公告，公司控股股东联通集团拟以公司为平台，筹划并推进开展与混改相关的重大事项。目前，此次重大事项正在向有关政府部门咨询意见。公司拟通过非公开发行股份等方式引入战略投资者，但具体实施方案涉及多个政府主管部门的事前审批程序，还存在不确定性。公司股票继续停牌。
公告称，因中国联合网络通信股份有限公司控股股东中国联合网络通信集团有限公司拟以本公司为平台，筹划并推进开展与混合所有制改革相关的重大事项，本公司股票已于2017年4月5日起停牌。
截至本公告发布之日，本次重大事项正在向有关政府部门咨询意见。本公司拟通过非公开发行股份等方式引入战略投资者，但具体的实施方案涉及多个政府主管部门的事前审批程序，还存在不确定性。为保证公平信息披露，维护投资者利益，避免造成公司股价异常波动，经公司申请，公司股票自2017年4月19日起继续停牌。公司将尽快确定相关交易实施方案，并在本次股票停牌之日起的5个交易日内（含停牌当日）公告项目进展并明确停复牌情况。",http://www.yicai.com/news/5268700.html
2017-04-18 18:43,,中国恒大再现大手笔回购 超8亿港元回购9540万股,"4月18日消息，中国恒大今日在港交所发布公告称，以8.162亿港元回购9540万股股份，每股回购价格区间在8.44-8.63港元，而此前中国恒大已斥资17.4亿港元回购2.03亿股。
中国恒大曾发布公告称，于2017年4月13日斥资约17.4亿港元回购2.03亿股，占已发行股份1.475%，每股回购价格区间在8至8.73港元。同时这也是今年来恒大第一笔大手笔股票回购，有业内人士认为，恒大股价表现强劲，此番再大手笔回购，凸显了其对公司未来发展的信心。
值得一提的是，受雄安新区、大湾区概念等影响，内房股近期颇受追捧。其中，不久前公布了凸出业绩的中国恒大在短短约数个交易日，股价累计升幅达3成，最高曾创8.78港元历史新高。截至今天收盘，中国恒大报8.62港元每股，涨4.11%。",http://www.yicai.com/news/5268677.html
2017-04-18 18:53,,晚间公告丨干货！今日晚间重要公告速读（更新中）,"4月18日晚间，沪深两市多家上市公司发布公告，以下是重要公告摘要，供投资者参考：
2017年4月14日，*ST匹凸接到控股股东上海五牛股权投资基金管理有限公司通知，五牛基金及其一致行动人通过交易系统增持了公司部分股票。目前，券商正在准备《收购报告书》等相关材料，公司股票自2017年4月19日开市起停牌，待披露《收购报告书》等材料后复牌。
嘉寓股份发布股价波动风险提示公告称，公司未在雄安新区雄县、容城、安新三县设立实体法人机构，在三县范围无在建项目，未参与三县范围内项目的招标，设立区域总部不意味公司可以获得当地项目，仅属于公司内职能调整。拟设立研发中心仅属于投资意向，不意味公司能够获得有关部门批准，新区规划对公司短期业绩没有实质性影响。公司拟设立的区域总部、研发中心，未来经营业绩、发展空间均存在较大不确定性。
幸福蓝海与IMAX公司签署合作协议，公司与IMAX公司约定，将在2021年12月15日之前新增租赁40套IMAX影院系统。协议的签署将使公司成为IMAX全球第五大以及亚太地区第三大院线合作伙伴，有助于公司院线的市场份额的快速提升。
华夏幸福公告，公司与华为签署《战略合作协议》，双方将在全球范围内就华夏幸福开发承建的产业新城、产业小镇、城市综合体、公司办公信息化建设等方面进行全方位合作，共同推动公司产业新城范围内智慧城市、智慧园区、智慧楼宇等业务的发展。
*ST昌九公告，受航美传媒集团股东的委托，京都律师事务所向*ST昌九发来律师函。此前，航美传媒集团及其全资子公司，拟收购*ST昌控股股东昌九集团100%股权。但上述律师函显示，航美传媒集团存在伪造董事会及股东会决议、曾因犯罪被罚、私自签署交易合同等问题，因此上述交易不符合相关规定，上述委托人要求停止交易。对此，*ST昌九表示已委托法律顾问进行核实。
民生银行晚间公告，近日，本公司发现北京分行航天桥支行行长张颖有涉嫌违法行为，立即向公安部门报案。目前，张颖正在接受公安部门调查,本公司已成立工作组，积极协助公安部门侦办。针对媒体报道的涉案金额及具体案情正在调查过程中，本公司力争尽快查明事实。
新华网2016年度分配预案为：每10股送红股10股，转增5股。公司回复上交所高送转事项问询函称，经过五年的发展和积累，净利润由1.31亿元增长至2.80亿元，分别增长 977.17%、389.57%、113.74%，结合公司未来发展规划，公司认为具备再次扩充股本条件，具有实施送转方案的条件。通过扩大股本，有利于改善新华网股本结构，有利于增强公司股份流动性，有利于增强新华网行业竞争力，有利于公司做大做强做优，更好地回馈投资者。股票4月19日开市起复牌。
广州港公告，公司股票4月17日、4月18日连续2个交易日内收盘价格涨幅偏离值累计超过20%, 属于股票交易异常波动的情形。 经公司自查，并书面问询公司控股股东及实际控制人，截至本公告披露日，确认不存在应披露而未披露的重大事项或重要信息。
圣莱达于2017年4月18日接到中国证券监督管理委员会《调查通知书》，因公司涉嫌信息披露违法违规，中国证监会决定对公司立案调查。公司股票存在被实施退市风险警示及暂停上市风险。
嘉凯城公告，公司拟9.2亿元收购控股子公司武汉巴登城剩余49%股权，以实现对武汉巴登城项目全资控股。审计报告显示，截至2016年底，武汉巴登城总资产36.66亿元，净资产8032.36万元。不过，嘉凯城此前披露的2016年年报显示，上述两项数据分别为41.41亿元、5.56亿元，与今日公告均相差约4.75亿元。两份报告由不同的会计师事务所出具。
东方锆业公告称，公司氯氧化锆产品在2016年10月份、2017年2月份共上调出厂价1500元/吨的基础上继续上调出厂价，本次出厂价的提价幅度为10-15%；公司二氧化锆产品在2016年10月份、2017年2月份共上调出厂价4000元/吨的继续上调出厂价，本次出厂价的提价幅度为10-15%。
陕西金叶拟筹划涉及重大投资及签订重大合同的重大事项。鉴于上述事项存在不确定性，经公司申请，公司股票自2017年4月18日起停牌。 
科大讯飞与中国医学科学院北京协和医学院在北京签署战略合作框架协议，双方将在共建“医学人工智能联合研究中心”、共同推动智能语音及人工智能在医疗教育中的应用并探索人才培养新模式、共同推进人工智能研究成果在医疗方面的应用等方面战略合作。 ​​​​
目
太极实业控股子公司信息产业电子第十一设计研究院科技工程股份有限公司于近日收到《中标通知书》，确认十一科技为上海和辉光电有限公司第6代AMOLED显示项目工艺机电系统EPC/TURNKEY责任一体化中标单位，中标金21.6亿元。
众兴菌业公告，鉴于目前再融资监管政策的变化，公司综合考虑内外部各种因素，经与各中介机构认真研究与论证，决定终止2016年非公开发行A股股票事项。
长城影视拟以12.30元/股发行8783万股股份，并支付现金2.6975亿元，合计作价13.50亿元购买乐意传媒、韩伟及蒋文丽等持有的北京首映时代文化传媒有限责任公司100%股权，以12.30元/股发行22154467股份，并支付现金2.725亿元，合计作价5.45亿元购买鲍春雷、童黎明等持有的浙江德纳影业股份有限公司100%股权。同时，公司拟募集配套资金不超5.63亿元。
共达电声回复问询函，公司因*ST鲁丰实控人于荣强拟5亿收购公司控股股东潍坊高科100%股权，致实控人变更一事遭问询。据回复，于荣强拟以其向中国宏桥转让*ST鲁丰股份所获资金，支付股权转让款。如转让*ST鲁丰股份事项终止，则将质押所持全部*ST鲁丰股份进行融资。中国宏桥今早公告，子公司终止认购鲁丰增发股份，未提及与于荣强的股权转让交易。
中国联通晚间公告，公司控股股东联通集团拟以公司为平台，筹划并推进开展与混改相关的重大事项。目前，此次重大事项正在向有关政府部门咨询意见。公司拟通过非公开发行股份等方式引入战略投资者，但具体实施方案涉及多个政府主管部门的事前审批程序，还存在不确定性。公司股票继续停牌。
天威视讯与深圳前海天和文化产业基金管理有限公司管理的基金共同以现金收购璧合科技股份有限公司约80%股份，其中公司收购璧合科技不低于51%的股份。璧合科技的全部股份预估值为人民币13.2亿元。深圳前海天和文化产业基金管理有限公司是公司控股股东、实际控制人深圳广播电影电视集团通过全资子公司间接控制的法人。公司股票4月19日起复牌。
南方轴承实际控制人史建伟筹划重大事项，初步方案包括转让无限售标的股份和表决权委托有限售标的股份，将涉及控股权变更。由于本次控股权拟接收方广州国发文投股权投资基金管理中心（有限合伙）聘请的相关中介机构就公司尽职调查、审计等工作尚未完成，交易双方就控股权转让方案尚需进一步协商、完善和论证，公司股票4月19日起复牌。
龙净环保公告称，公司第一大股东东正投资100%的股权将转让给阳光集团。若股权转让实施完成，公司实控人将变更。股权转让价款在36-38亿元之间（以20元/股计算东正投资持有的龙净环保17.17%股份的价款，加上东正投资其他资产的净资产价值之和确定）。龙净环保目前股价12.77元/股，转让价较目前市价溢价56.6%。阳光集团为阳光城控股股东，实控人为吴洁
快乐购确认筹划的重大事项达到重大资产重组的标准。公司拟通过发行股份购买资产并募集配套资金方式收购公司实际控制人旗下的新媒体，及有利于实现产业协同的相关资产。具体交易方案正在进一步洽谈、沟通当中。公司股票4月19日起转入重大资产重组继续停牌。 ​​​​
华录百纳正在筹划收购资产事项，鉴于该事项尚存在重大不确定性，经公司向深圳证券交易所申请，公司股票已于2017年4月18日下午开市起停牌，预计停牌时间不超过10个交易日。 ​​​​
江苏国信拟向不超10名特定投资者非公开发行不超6.51亿股股份，募集资金不超40亿元，募资将用于增资江苏信托，增资完成后，上市公司持有江苏信托的股权比例保持不变，仍为81.49%。本次发行的定价基准日为本次发行的发行期首日。 ​​​​
王子新材与标的公司主要股东就标的公司估值、配套募集资金金额等事项进行了多次沟通和协商，但标的公司未切实配合上市公司及其聘请的中介机构开展尽职调查工作，导致本次重组的项目进度一再延迟，目前已不具备按期完成的可行性。公司拟终止本次重大资产重组事项。公司股票4月19日起复牌。
步森股份公告称，公司拟筹划重大事项，涉及购买资产，预计本次交易可能达到需提交公司股东大会审议的标准。鉴于该事项尚存在重大不确定性，为了保证公平信息披露，维护广大投资者利益，避免造成公司股价异常波动，根据深圳证券交易所的相关规定及《中小企业板信息披露业务备忘录第14号：上市公司停复牌业务》等有关规定，经公司向深圳证券交易所申请，公司股票自2017年4月19日（星期三）开市起停牌。预计停牌不超过10个交易日。
广汇物流发布2017年一季报，公司2017年1-3月实现营业收入1.29亿元，同比增长29.55%，物流行业营业平均收入增长率为165.45%；归属于上市公司股东的净利润6242.79万元，同比增长24.78%，物流行业平均净利润增长率为120.45%。
新华制药发布2017年一季报，公司2017年1-3月实现营业收入12.95亿元，同比增长28.91%，化学制药行业营业平均收入增长率为13.41%；归属于上市公司股东的净利润5155.04万元，同比增长153.98%，化学制药行业平均净利润增长率为32.65%。
方正证券披露2017年一季度业绩快报。公司2017年一季度实现营业收入132,452.38万元，同比下降31.19%；实现归属于上市公司股东的净利润40,482.91万元，同比下降52.24%；基本每股收益0.05元/股。
熊猫金控发布2017年一季报，公司2017年1-3月实现营业收入1.08亿元，同比增长28.14%，家用轻工行业营业平均收入增长率为11.72%；归属于上市公司股东的净利润962.13万元，同比增长1341.91%，家用轻工行业平均净利润增长率为36.73%。
开元仪器发布2017年一季报，公司2017年1-3月实现营业收入8574.12万元，同比增长27.34%，仪器仪表行业营业平均收入增长率为9.06%；归属于上市公司股东的净利润1261.38万元，同比增长429.63%，仪器仪表行业平均净利润增长率为8.48%。
力源信息发布2017年一季报，公司2017年1-3月实现营业收入9.49亿元，同比增长233.1%，其他电子行业营业平均收入增长率为30.60%；归属于上市公司股东的净利润4052.84万元，同比增长432.05%，其他电子行业平均净利润增长率为26.67%。
新华制药发布2017年一季报，公司2017年1-3月实现营业收入12.95亿元，同比增长28.91%，化学制药行业营业平均收入增长率为13.41%；归属于上市公司股东的净利润5155.04万元，同比增长153.98%，化学制药行业平均净利润增长率为32.65%。
新城控股发布2017年一季报，公司2017年1-3月实现营业收入20.37亿元，同比增长77.95%，房地产开发行业营业平均收入增长率为28.57%；归属于上市公司股东的净利润4227.15万元，同比增长121.82%，房地产开发行业平均净利润增长率为24.04%
中航高科发布2017年一季报，公司2017年1-3月实现营业收入7.23亿元，同比增长163.87%，国防军工行业营业平均收入增长率为26.65%；归属于上市公司股东的净利润6546.38万元，同比增长685.97%，国防军工行业平均净利润增长率为1.84%。
宝通科技发布2017年一季报，公司2017年1-3月实现营业收入3.70亿元，同比增长70.49%，通信服务行业营业平均收入增长率为0.31%；归属于上市公司股东的净利润3650.55万元，同比增长75.97%，通信服务行业平均净利润增长率为-36.70%。
飞亚达A发布2017年一季报，公司2017年1-3月实现营业收入8.17亿元，同比增长11.47%，家用轻工行业营业平均收入增长率为11.72%；归属于上市公司股东的净利润4531.90万元，同比增长66.3%，家用轻工行业平均净利润增长率为36.73%。
凯乐科技发布2016年年度报告，公司全年实现营业收入842068万元，比上年同期323011万元增加160.69%。2016年公司实现利润总额27218万元，其中归属于母公司所有者的净利润18223万元，比上年同期11961万元，增加52.35%，扣除非经常性损益后的净利润17288万元，比上年同期7942万元，增加117.7%。
杭州银行发布2016年年报，公司2016年1-12月实现实现营业收入137.33亿元，比2015年增长10.71%；实现归属于母公司股东的净利润40.21亿元，比2015年增长8.54%。 同时，公司拟10转4股派3元。
国药一致发布2016年年报，公司2016年1-12月实现营业收入412.48亿元，同比增长9.07%，医药商业行业营业平均收入增长率为16.29%；归属于上市公司股东的净利润11.87亿元，同比增长27.92%，医药商业行业平均净利润增长率为24.53%。
石英股份发布2016年年度报告，实现营收4.47亿元，同比增长9.26%；净利8093.75万元，同比增长12.03%。公司拟每10股转增5股分配现金红利1元（含税）。 
全新好发布2016年年度报告，营业收入3886.04万元，同比减少60.73%；归属于上市公司股东的净利润7801.90万元，同比增长457.43%；归属于上市公司股东的扣除非经常性损益的净利润亏损1554.01万元；基本每股收益0.54元；加权平均净资产收益率10.21%。公司拟每10股转增5股。
粤传媒发布2016年年报，公司2016年1-12月实现营业总收入102082.96万元，同比下降20.61%；营业利润-15966.23万元，同比下降318.07%；归属于母公司所有者的净利润18953.67万元，同比增长451.58%。
中原环保发布2016年年报，公司2016年1-12月实现营业收入9.37亿元，同比增长51.53%，燃气水务行业营业平均收入增长率为16.81%；归属于上市公司股东的净利润2.98亿元，同比增长773.52%，燃气水务行业平均净利润增长率为0.23%。
合康新能发布2016年年报，公司2016年1-12月实现营业收入14.17亿元，同比增长75.52%，电气设备行业营业平均收入增长率为10.06%；归属于上市公司股东的净利润1.79亿元，同比增长244.64%，电气设备行业平均净利润增长率为26.48%。
千山药机发布2016年年报，公司2016年1-12月实现营业收入7.64亿元，同比增长39.97%，医疗器械服务行业营业平均收入增长率为37.16%；归属于上市公司股东的净利润2.06亿元，同比增长244.33%，医疗器械服务行业平均净利润增长率为39.60%。
南洋科技发布2016年年报，公司2016年1-12月实现营业收入12.14亿元，同比增长31.45%，半导体及元件行业营业平均收入增长率为41.91%；归属于上市公司股东的净利润1.23亿元，同比增长22.68%，半导体及元件行业平均净利润增长率为42.94%。
泸州老窖发布2016年年报，公司2016年1-12月实现营业收入83.04亿元，同比增长20.34%，饮料制造行业营业平均收入增长率为13.46%；归属于上市公司股东的净利润19.28亿元，同比增长30.89%，饮料制造行业平均净利润增长率为5.95%。
开山股份发布2016年年度报告，实现营收17.28亿元，同比增长5.47%；净利9945.57万元，同比下降43.48%；每股收益0.12元。公司拟10派1.5元（含税）。因监管政策要求、资本市场环境等发生了重大变化，公司拟终止2016年非公开发行股票事项。
紫金矿业晚间披露一季度业绩预告，预计一季度实现净利润约10亿元，比去年同期增加1400%至1500%。一季度，金属价格同比上涨，公司矿产铜、矿产锌产销量同比提升，非经常性收益较大增加。
中材科技发布业绩预告，公司预计2017年1-6月归属上市公司股东的净利润2.73亿至3.54亿，同比变动0.00%至30.00%。化工新材料行业平均净利润增长率为79.88%。
中顺洁柔发布业绩预告，公司预计2017年1-6月归属上市公司股东的净利润1.48亿至1.80亿，同比变动40.00%至70.00%。造纸行业平均净利润增长率为58.67%。
宁波韵升发布业绩预告，公司预计2017年1-3月归属上市公司股东的净利润7600.00万至8100.00万，同比变动-87.00%。新材料行业平均净利润增长率为22.47%。
万里股份发布业绩预告，公司预计2016年1-12月归属上市公司股东的净利润亏损4200.00万，同比下降111.99%。电气设备行业平均净利润增长率为26.48%。
天银机电公告称，本公司2016年度权益分派方案为：以公司现有总股本32853.10万股为基数，向全体股东每10股派发现金2.00元；同时，向全体股东每10股转增3股。本次权益分派股权登记日为：2017年4月24日，除权除息日为：2017年4月25日。
天沃科技晚间公告，控股股东陈玉忠自2017年3月22日至3月28日，陈玉忠先生通过深圳证券交易所大宗交易系统共减持公司4483万股，占公司总股本的6.09%。减持计划已经执行完毕，实际减持数量未超出减持计划。
新湖中宝接到公司实际控制人黄伟先生通知，2017年3月9日至4月18日，黄伟先生通过上海证券交易所集中竞价系统累计增持公司股份429,967,233股，占公司总股本的5%。截至目前，在新湖中宝拥有权益的股份比例为57.09%。
福星集团计划自 2016年10月24日起，在未来八个月内，拟通过深圳证券交易所证券交易系统允许的方式(包括但不限于集中竞价和大宗交易等)增持福星股份股票，增持数量4700万股左右。同时，福星集团承诺自增持计划完成之日起六个月内，不减持福星股份股票。
银泰资源公告，公司股东侯仁峰于2月14日至4月18日通过深圳证券交易所大宗交易系统减持公司无限售流通股35,745,400股，占公司总股本的3.3%。",http://www.yicai.com/news/5268679.html
2017-04-18 18:37,,辉山乳业实控人杨凯减持九台农商套现3.55亿港元,"据港交所数据显示，辉山乳业实控人杨凯在3月28日、29日、30日、4月5日分别减持九台农商(06122.HK)1225.5万股、223.1万股、118.9万股、6100万股，减持的均价在4.58港元/股至5.144港元/股之间，合计套现逾3.55亿港元。
港交所数据显示，杨凯3月28日以4.763港元/股价格减持1225.5万股、3月29日5.061港元/股减持223.1万股、3月30日以5.144港元/股减持118.9万股、4月5日4.58港元/股减持6100万股，合计套现逾3.55亿港元。九台农商银行(06122-HK)今年1月12日刚刚登陆港交所，辉山乳业主席杨凯原来透过Champ Harvest Limited持有1.18亿股九台农商银行H股，股权占比15.55%，在近期连续减持后杨凯持有九台农商的股份下降至3.57%。
辉山乳业港股股价3月24日出现“闪崩”，随后停盘至今。而九台农商银行(06122-HK)在随后的3月27日也放量大跌约10%。3月29日，九台农商行公告称，2016年12月以来，先后为辉山乳业提供两笔融资，总金额13.5亿元，融资目前尚未到期，该行亦未计提减值损失。但其中一笔6亿元融资，为担保借款，将于2017年6月到期。
辉山乳业债务危机持续发酵，部分卷入的金融机构披露了对辉山乳业的贷款金额。在这些银行中，九台农商行显得尤为瞩目，虽是小型城商行，但是债权排名第二，达到13.5亿元。
 ",http://www.yicai.com/news/5268667.html
赵星巍,,私募一季度成绩单曝光  期指松绑套利成黑马,"阳光私募一季度成绩单日前出炉。第一财经记者统计发现，在股票、期货、债券等大类资产行情分化的背景下，阳光私募八大策略的业绩表现不一而同。
主要市场上，一季度A股市场在震荡中缓慢上行，上证综指和深证成指一季度上涨2.76%和1.62%，创业板指则下跌2.85%。债券市场方面，由于3月临近季末银行MPA考核，资金面相对紧张，在金融去杠杆的大背景下，债券收益率持续震荡调整，但跌幅较2016年四季度有明显收缩。
另外值得注意的是，去年强势惹眼的商品期货市场在经历1月的强势期和2月的震荡调整后开始大面积回撤，黑色系更是跌跌不休。截至4月18日收盘，铁矿石创近五个月新低。去年频繁上演高收益神话的期货私募再无往日风光，平均业绩垫底一季度八大策略。
与期货私募形成鲜明对比的是，受益于期指松绑带来的流动性改善，期指套利策略在个股行情分化，期指市场套利策略增多的情况下，摘得阳光私募一季度的业绩冠军。
回顾2016年，受制于期指受限以及贴水幅度较大等因素，套利策略和阿尔法策略表现长期低迷。对于市场中的大多数阿尔法策略基金来说，若不增加其它新策略如套利、CTA、股票多头等，较难获取正收益。
而随着股指期货松绑措施在2月16日晚间的“靴子落地”，以期指为主要交易标的的套利策略在2017年一季度打了一个翻身仗。格上理财统计数据显示，2017年一季度，套利策略平均收益为2.42%，位列私募八大策略收益之首。
据记者了解，期指套利策略可细分为期现套利、日内高频、不同期指合约之间的跨期套利等，期指市场的流动性是套利策略的收益高低的重要决定因素。
2月16日晚间，中国金融期货交易所(下称“中金所”)公告，对三大股指期货品种的异常交易手数认定、交易保证金、平今仓交易手续费进行了全面调整，自2月17日起开始实施。此番调整被视为股指期货市场逐步回归常态的破冰一步。
第一财经记者统计发现，期指松绑两个月来，中证500(IC)、沪深300(IF)、上证50(IH)三大股指期货的成交量和持仓量均有了明显提升，市场流动性有了一定程度上的改善。
(图：三大期指成交量&持仓量对比，数据来源：中金所)
以4月18日和松绑前一天，2月16日的交易数据进行对比，IC、IF、IH的成交量分别增加了28.34%、52.07%、33.91%。持仓量方面，IC、IF、IH分别增加了20.86%%、31.16%、10.87%。
值得注意的是，同以股指期货为交易标的，阿尔法策略今年一季度的表现却乏善可陈。格上理财数据显示，阿尔法策略今年以来平均收益为-2.01%，垫底八大策略。
华宝证券研究创新部的数据则显示，阿尔法策略三月中位数收益0.39%，收益区间在-14.61%到30.85%之间。“在大盘表现优于小盘的市场上，alpha策略普遍表现不佳，三月的中位数收益相对二月稍跌0.06%。”华宝证券分析师奕丽萍表示。
2016年，股票市场自年初熔断之后便陷入震荡格局，商品期货则在大起大落之际演绎了大牛市行情，股票私募和商品私募也分别长期占领私募策略排名的末尾和首位。
格上理财数据便显示，2016年股票策略产品平均收益为-6.81%，前1/4的平均收益达9.54%。与之形成鲜明对比的是，管理期货策略的年度平均收益达到了21.37%。
这其中，风格激进的单账户产品将期货的“暴利”本色展现得一览无余。私募排排网数据显示，截至2016年底，有持续业绩的单账户产品平均收益达到59.13%，超6成单账户实现了正收益，收益超过100%的产品只有101只，冠军产品收益则惊人地高达14217.01%。
股票私募和期货私募冰火两重天的格局持续近一年之后，2017年一季度，股票市场震荡上行而商品市场震荡回撤，“冰与火”的局势迎来反转和切换。
格上理财数据显示，截至2017年3月底，股票策略产品平均收益率为2.09%，紧随套利策略之后，位列八大策略第二名。其中，逾6成产品获得正收益。而管理期货策略却再无往日风光，主观期货策略今年以来平均收益为1.17%，程序化期货策略一季度收益则为-1.11%。
不过值得注意的是，就单月业绩情况来看，管理期货策略在3月表现可圈可点，主观期货策略以1.82%的月度平均收益成为收益最高的策略，程序化期货策略也以0.50%的收益名列第三。
“在经历了前两个月的震荡行情后，各大期货策略私募开始适应并积极调整策略以应对新的坏境，3月份期货策略产品收益逆市上行。”格上理财研究中心指出。",http://www.yicai.com/news/5268676.html
